,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Vehicle_ID,Frame_ID,Total_Frames,Global_Time,Local_X,Local_Y,Global_X,Global_Y,v_length,v_Width,v_Class,v_Vel,v_Acc,Lane_ID,O_Zone,D_Zone,Int_ID,Section_ID,Direction,Movement,Preceding,Following,Space_Headway,Time_Headway,Location,behavior,lateral_acc,lateral_vel,mean_vel
92334,92334,1942953,9227092,251,1195,612,1113433254400,40.25,705.4,6042784.26,2133772.748,13.8,6.3,2,33.75,0.18,4,,,,,,,242,258,88.61,2.63,i-80,2,-7.105427357601002e-13,-1.7600000000000193,25.32
92335,92335,2045559,9329698,236,1195,377,1113433254400,3.832,744.457,6042743.1839999985,2133806.953,12.8,8.5,2,41.99,-0.2,1,,,,,,,233,243,105.06,2.5,i-80,2,0.0,-1.3800000000000034,25.32
92336,92336,497759,7781898,320,1195,578,1113433254400,28.517,258.66700000000003,6042827.695,2133327.76,59.6,8.5,3,22.17,-2.32,3,,,,,,,311,347,127.91,5.77,i-80,2,-0.9000000000000341,0.4100000000000037,25.319097222222222
92337,92337,2609873,9894012,219,1195,558,1113433254400,51.964,931.101,6042765.222999997,2133999.02,19.3,7.5,2,35.0,0.97,5,,,,,,,211,231,77.35,2.21,i-80,2,12.5,0.2400000000000091,25.32125
92338,92338,321502,7605641,395,1195,764,1113433254400,66.498,181.468,6042874.874,2133255.983,13.8,6.8,2,27.5,0.0,6,,,,,,,375,393,63.55,2.31,i-80,2,0.0999999999990564,-0.4800000000000182,25.32125
92339,92339,1168946,8453085,293,1195,642,1113433254400,18.466,476.453,6042791.039,2133542.776,14.3,6.9,2,24.54,-4.87,2,,,,,,,282,299,52.45,2.14,i-80,2,0.10000000000047748,-0.03999999999997783,25.318819444444443
92340,92340,274476,7558615,347,1195,619,1113433254400,31.59,167.047,6042842.0129999975,2133237.356,12.8,6.8,2,21.01,-0.62,3,,,,,,,320,344,91.62,4.36,i-80,2,4.800000000000182,-0.3399999999999892,25.317500000000003
92341,92341,4128458,11412597,136,1195,717,1113433254400,65.688,1481.733,6042692.14,2134545.705,15.3,8.4,2,23.44,0.0,6,,,,,,,3355,140,68.41,2.92,i-80,2,-0.10000000000047748,-0.09000000000000341,25.317500000000003
92342,92342,4213706,11497845,123,1195,751,1113433254400,54.673,1514.9070000000006,6042675.923,2134576.671,14.3,7.4,2,21.97,0.0,5,,,,,,,109,126,68.78,3.13,i-80,2,-0.8000000000002672,0.2400000000000091,25.317569444444445
92343,92343,3881761,11165900,146,1195,702,1113433254400,64.79899999999999,1394.161,6042705.318,2134459.04,17.3,6.9,2,20.02,0.24,6,,,,,,,140,162,43.14,2.15,i-80,2,0.7999999999995566,-0.040000000000048885,25.31923611111111
92344,92344,1019274,8303413,334,1195,580,1113433254400,85.76100000000002,422.638,6042864.386,2133498.945,11.4,5.8,2,22.91,11.2,7,,,,,,,335,352,60.25,2.63,i-80,2,3.700000000003456,-1.519999999999726,25.329583333333332
92345,92345,4384185,11668324,144,1195,636,1113433254400,28.346,1583.226,6042639.049,2134639.8430000003,14.3,7.4,2,36.85,11.2,3,,,,,,,121,149,49.43,1.34,i-80,2,3.300000000000125,0.6200000000000117,25.34805555555555
92346,92346,227160,7511299,308,1195,494,1113433254400,54.613,146.17700000000005,6042867.432,2133219.515,13.8,7.3,2,32.44,0.23,5,,,,,,,314,307,67.75,2.09,i-80,2,0.09999999999976694,0.7000000000000028,25.348263888888887
92347,92347,1846016,9130155,243,1195,373,1113433254400,5.235,678.003,6042752.948,2133741.189,15.3,7.9,2,36.74,9.99,1,,,,,,,236,250,66.45,1.81,i-80,2,1.4000000000000234,0.2400000000000002,25.354236111111106
92348,92348,4003172,11287311,140,1195,504,1113433254400,66.378,1437.299,6042699.989,2134501.863,16.3,7.4,2,19.59,-0.8,6,,,,,,,136,146,44.43,2.27,i-80,2,-1.4210854715202004e-12,-0.10000000000005116,25.353888888888886
92349,92349,4019689,11303828,141,1195,778,1113433254400,41.173,1447.2910000000006,6042673.495,2134507.758,13.3,6.8,2,18.97,-0.03,4,,,,,,,137,151,37.22,1.96,i-80,2,-0.30000000000001137,0.3999999999999915,25.35305555555555
92350,92350,2071750,9355889,245,1195,583,1113433254400,29.611,749.548,6042768.087,2133815.338,16.3,6.9,2,26.11,-1.65,3,,,,,,,232,257,134.38,5.15,i-80,2,2.59999999999998,-1.0500000000000043,25.35131944444444
92351,92351,1413582,8697721,256,1195,370,1113433254400,5.117,549.251,6042768.847,2133613.415,13.3,7.8,2,35.75,2.35,1,,,,,,,250,263,68.3,1.91,i-80,2,-0.29999999999992255,0.5700000000000038,25.352569444444438
92352,92352,1466784,8750923,268,1195,585,1113433254400,28.749,561.835,6042790.721,2133628.857,58.7,8.5,3,25.0,0.0,3,,,,,,,257,289,50.15,2.01,i-80,2,0.0,0.060000000000002274,25.352569444444438
92353,92353,602050,7886189,348,1195,690,1113433254400,17.926,299.446,6042812.357000003,2133367.001,17.9,5.9,2,11.5,0.0,2,,,,,,,329,343,30.56,2.66,i-80,2,-3.552713678800501e-13,0.4499999999999815,25.352569444444438
92354,92354,1465013,8749152,316,1195,749,1113433254400,67.5,556.419,6042829.845,2133628.33,15.8,7.9,2,7.5,-8.83,6,,,,,,,315,296,35.38,4.72,i-80,2,0.0,0.01999999999995339,25.346527777777773
92355,92355,3630646,10914785,164,1195,725,1113433254400,63.253,1303.185,6042718.3960000025,2134369.142,13.9,4.3,2,8.69,-9.04,6,,,,,,,162,168,21.44,2.47,i-80,2,2.899999999999636,-0.3300000000000125,25.339027777777773
92356,92356,477142,7761281,375,1195,707,1113433254400,69.89399999999999,245.019,6042870.408,2133319.472,13.3,7.3,2,23.5,0.1,6,,,,,,,376,395,67.74,2.88,i-80,2,-8.600000000001273,-1.9600000000001216,25.338333333333328
92357,92357,889781,8173920,266,1195,364,1113433254400,4.875,395.049,6042787.618,2133460.329,13.8,6.8,2,37.53,-0.52,1,,,,,,,263,278,90.85,2.42,i-80,2,8.881784197001252e-14,-0.1499999999999968,25.337986111111107
92358,92358,3455513,10739652,188,1195,512,1113433254400,30.224,1240.883,6042695.924,2134302.373,19.8,7.0,2,29.75,0.0,3,,,,,,,174,198,131.12,4.41,i-80,2,0.09999999999941167,0.05999999999996675,25.337986111111107
92359,92359,4266845,11550984,149,1195,561,1113433254400,26.972,1539.372,6042644.6439999975,2134596.345,12.8,6.3,2,33.72,11.2,3,,,,,,,144,174,43.85,1.3,i-80,2,1.2000000000000455,-0.22999999999999687,25.348402777777775
92360,92360,228087,7512226,368,1195,694,1113433254400,18.662,151.018,6042831.161,2133219.863,9.9,5.2,2,13.2,-0.12,2,,,,,,,362,378,30.45,2.31,i-80,2,-0.30000000000001137,0.45999999999999375,25.348472222222217
92361,92361,2698166,9982305,217,1195,614,1113433254400,41.191,963.137,6042749.845,2134029.1,14.3,6.9,2,30.0,0.0,4,,,,,,,3342,230,137.83,4.59,i-80,2,0.10000000000047748,0.040000000000048885,25.348472222222217
92362,92362,2844846,10128985,206,1195,411,1113433254400,4.272,1020.049,6042704.931,2134079.958,17.3,6.4,2,39.94,0.16,1,,,,,,,204,218,59.3,1.48,i-80,2,-8.881784197001252e-14,0.049999999999998934,25.348472222222217
92363,92363,2564331,9848470,222,1195,780,1113433254400,67.166,913.116,6042782.916,2133983.45,16.8,6.9,2,25.88,7.29,6,,,,,,,213,234,60.53,2.34,i-80,2,0.10000000000047748,0.030000000000001137,25.352361111111108
92364,92364,4314599,11598738,124,1195,485,1113433254400,66.82300000000001,1550.605,6042682.219,2134613.693,14.8,8.4,2,24.93,0.04,6,,,,,,,115,3355,53.73,2.16,i-80,2,-1.2000000000000455,-0.049999999999954525,25.35243055555555
92365,92365,3843567,11127706,161,1195,624,1113433254400,51.87300000000001,1382.766,6042694.378,2134445.725,29.3,7.7,3,27.66,-0.24,5,,,,,,,126,175,89.14,3.22,i-80,2,2.4000000000008015,0.14000000000010004,25.35444444444444
92366,92366,3637595,10921734,169,1195,656,1113433254400,16.908,1313.34,6042671.027000003,2134371.64,14.8,6.4,2,32.05,0.0,2,,,,,,,163,187,75.52,2.36,i-80,2,0.10000000000047748,-0.4999999999999716,25.35444444444444
92367,92367,3444216,10728355,186,1195,459,1113433254400,57.367,1232.216,6042724.119,2134298.282,11.8,8.5,2,30.27,4.61,5,,,,,,,175,201,69.27,2.29,i-80,2,0.3999999999976467,-1.3400000000001455,25.359097222222218
92368,92368,3621161,10905300,175,1195,528,1113433254400,53.07100000000001,1301.49,6042708.6379999975,2134365.723,15.8,6.9,2,26.18,11.2,5,,,,,,,161,186,81.28,3.1,i-80,2,11.700000000001864,0.3300000000001546,25.36263888888888
92369,92369,218844,7502983,332,1195,550,1113433254400,43.176,144.50799999999995,6042856.289,2133216.451,13.3,7.3,2,19.5,0.72,4,,,,,,,309,331,99.13,5.08,i-80,2,-0.30000000000001137,0.519999999999996,25.362569444444436
92370,92370,2358624,9642763,233,1195,378,1113433254400,3.893,849.5169999999997,6042729.3829999985,2133911.157,15.8,6.4,2,46.33,3.75,1,,,,,,,218,236,98.16,2.12,i-80,2,-3.699999999999992,-0.5200000000000005,25.366736111111102
92371,92371,1869788,9153927,279,1195,758,1113433254400,68.113,677.525,6042815.39,2133748.588,17.3,7.4,2,18.43,5.79,6,,,,,,,254,262,54.22,2.94,i-80,2,0.49999999999954525,0.09000000000000341,25.369513888888875
92372,92372,3402537,10686676,185,1195,693,1113433254400,70.242,1215.011,6042739.642000001,2134283.412,12.4,5.8,2,5.0,0.0,6,,,,,,,179,189,29.98,6.0,i-80,2,0.0,0.040000000000048885,25.369513888888875
92373,92373,1153463,8437602,270,1195,538,1113433254400,52.93899999999999,467.732,6042826.315,2133538.264,14.4,5.4,2,25.47,-0.24,5,,,,,,,259,287,97.04,3.81,i-80,2,-0.2000000000030866,-0.07000000000019213,25.369305555555542
92374,92374,4124756,11408895,137,1195,808,1113433254400,40.515,1484.514,6042666.847,2134544.394,18.3,7.0,2,20.0,0.0,4,,,,,,,122,141,56.92,2.85,i-80,2,-0.20000000000024443,-0.060000000000002274,25.369305555555542
92375,92375,3521268,10805407,194,1195,464,1113433254400,3.911,1270.638,6042665.081,2134327.451,15.8,8.5,2,63.71,7.39,1,,,,,,,191,204,157.31,2.47,i-80,2,-2.300000000000013,-0.6199999999999983,25.3786111111111
92376,92376,306162,7590301,362,1195,695,1113433254400,16.798,181.471,6042825.556,2133249.829,13.3,6.3,2,4.1,-2.38,2,,,,,,,354,368,35.12,8.56,i-80,2,3.9999999999999147,1.1199999999999832,25.374999999999986
92377,92377,2211056,9495195,242,1195,634,1113433254400,40.947,794.01,6042773.531,2133861.023,14.8,7.9,2,29.8,2.34,4,,,,,,,230,251,87.85,2.95,i-80,2,0.30000000000001137,0.20000000000003126,25.375902777777767
92378,92378,799020,8083159,357,1195,675,1113433254400,65.58800000000001,359.543,6042852.22,2133432.734,19.2,8.5,2,21.63,-5.55,6,,,,,,,318,376,43.26,2.0,i-80,2,1.5000000000000568,-1.4499999999999602,25.372013888888876
92379,92379,2432728,9716867,231,1195,582,1113433254400,53.70399999999999,869.632,6042775.9279999975,2133937.967,13.8,7.8,2,34.86,0.39,5,,,,,,,219,237,61.47,1.76,i-80,2,1.200000000000756,-0.8600000000000563,25.372569444444434
92380,92380,3691807,10975946,162,1195,486,1113433254400,67.717,1324.625,6042719.35,2134390.974,14.3,6.9,2,21.05,0.0,6,,,,,,,146,164,69.54,3.3,i-80,2,0.10000000000047748,0.2200000000000557,25.375277777777768
92381,92381,2832627,10116766,211,1195,574,1113433254400,52.74,1008.454,6042754.579,2134075.65,15.8,8.5,2,30.83,-5.76,5,,,,,,,203,219,76.37,2.48,i-80,2,0.10000000000047748,0.040000000000048885,25.372013888888876
92382,92382,1172456,8456595,336,1195,683,1113433254400,67.72399999999999,471.54,6042840.533,2133543.821,15.8,7.4,2,19.94,-1.01,6,,,,,,,296,318,42.92,2.15,i-80,2,-2.8421709430404007e-12,-0.040000000000190994,25.37159722222221
92383,92383,1685669,8969808,262,1195,631,1113433254400,66.637,621.4540000000002,6042820.892999997,2133692.6580000003,14.3,6.9,2,8.37,8.56,6,,,,,,,279,315,56.07,6.7,i-80,2,-1.4210854715202004e-12,0.00999999999990564,25.377638888888878
92384,92384,4183198,11467337,142,1195,616,1113433254400,16.156,1509.781,6042638.734,2134565.416,16.3,7.4,2,26.23,-2.85,2,,,,,,,3340,159,40.01,1.53,i-80,2,0.10000000000012221,-0.060000000000002274,25.377708333333324
92385,92385,3460301,10744440,176,1195,609,1113433254400,43.62300000000001,1240.511,6042709.202000001,2134304.205,14.8,6.9,2,20.71,-0.26,4,,,,,,,173,183,39.8,1.92,i-80,2,-0.6999999999983686,-0.239999999999867,25.378333333333323
92386,92386,1349853,8633992,282,1195,654,1113433254400,18.702,528.906,6042784.852000001,2133594.899,13.3,8.3,2,20.53,-11.2,2,,,,,,,277,293,42.04,2.05,i-80,2,-0.10000000000012221,-0.019999999999988916,25.37138888888888
92387,92387,4292527,11576666,3340,1195,722,1113433254400,18.45,1549.789,6042634.5989999985,2134605.145,14.3,6.4,2,25.17,11.2,2,,,,,,,117,142,62.65,2.49,i-80,2,5.099999999999838,0.9199999999999875,25.353055555555546
92388,92388,477634,7761773,284,1195,381,1113433254400,5.777,253.223,6042805.7710000025,2133319.688,12.3,6.8,2,42.35,0.23,1,,,,,,,278,0,61.83,1.46,i-80,2,-0.09999999999994458,0.01000000000000334,25.353194444444437
92389,92389,4317357,11601496,3355,1195,1192,1113433254400,76.556,1550.148,6042691.9010000015,2134614.784,20.8,8.0,2,0.79,0.0,6,,,,,,,124,136,0.46,0.58,i-80,2,0.10000000000047748,0.030000000000001137,25.35312499999999
92390,92390,1818084,9102223,247,1195,534,1113433254400,53.681,663.2739999999999,6042802.857000003,2133732.627,17.8,6.9,2,34.82,1.94,5,,,,,,,237,259,131.84,3.79,i-80,2,0.19999999999953388,0.049999999999954525,25.35368055555555
92391,92391,2737816,10021955,213,1195,786,1113433254400,63.431,973.646,6042770.289,2134042.79,13.9,5.8,2,27.78,-3.38,6,,,,,,,210,222,60.99,2.2,i-80,2,0.09999999999976694,0.03999999999997783,25.35166666666666
92392,92392,3003974,10288113,204,1195,405,1113433254400,3.718,1079.351,6042695.34,2134138.488,17.4,4.9,2,38.96,0.0,1,,,,,,,194,206,191.29,4.91,i-80,2,0.9999999999999787,0.7299999999999995,25.35166666666666
92393,92393,656507,7940646,376,1195,700,1113433254400,67.891,312.757,6042860.325,2133386.493,14.3,6.4,2,22.33,2.89,6,,,,,,,357,375,46.79,2.1,i-80,2,-0.7999999999981355,1.5200000000001523,25.354861111111106
92394,92394,3152999,10437138,198,1195,681,1113433254400,28.231,1131.349,6042711.586,2134193.7290000003,76.2,8.5,3,29.94,0.47,3,,,,,,,188,216,109.53,3.66,i-80,2,-0.09999999999976694,-0.019999999999988916,25.355763888888884
92395,92395,1046334,8330473,280,1195,579,1113433254400,40.538,437.352,6042817.637,2133506.8880000003,15.3,7.9,2,29.35,-8.2,4,,,,,,,269,3343,41.71,1.42,i-80,2,-5.8000000000006935,-0.07000000000005002,25.356249999999992
92396,92396,879490,8163629,287,1195,560,1113433254400,53.408,385.975,6042836.869,2133457.22,19.3,8.5,2,19.28,-8.46,5,,,,,,,270,3344,81.76,4.24,i-80,2,0.999999999999801,-0.060000000000002274,25.354027777777773
92397,92397,2298895,9583034,240,1195,571,1113433254400,18.518,826.822,6042746.942000003,2133890.595,14.3,8.4,2,31.87,2.72,2,,,,,,,224,244,79.4,2.49,i-80,2,-0.700000000000145,-0.030000000000001137,25.357986111111103
92398,92398,886244,8170383,3343,1195,536,1113433254400,41.897,389.783,6042825.033,2133459.248,15.3,7.4,2,29.56,-11.2,4,,,,,,,280,294,47.57,1.61,i-80,2,2.4999999999991473,0.1099999999999568,25.34763888888888
92399,92399,2913147,10197286,210,1195,714,1113433254400,67.586,1034.633,6042765.279,2134104.042,15.3,7.9,2,25.87,-7.04,6,,,,,,,202,213,41.9,1.62,i-80,2,1.4210854715202004e-12,0.16000000000005343,25.3423611111111
92400,92400,396941,7681080,314,1195,528,1113433254400,53.467,213.927,6042857.943,2133286.549,15.8,6.9,2,34.71,-3.39,5,,,,,,,3344,308,108.13,3.12,i-80,2,0.0999999999990564,0.049999999999954525,25.34083333333332
92401,92401,940097,8224236,318,1195,635,1113433254400,67.98100000000001,402.80300000000005,6042849.3560000025,2133475.526,15.3,6.9,2,21.43,-1.14,6,,,,,,,336,357,68.74,3.21,i-80,2,0.6000000000014438,0.47000000000011255,25.34034722222221
92402,92402,3186225,10470364,193,1195,582,1113433254400,42.74800000000001,1141.341,6042724.3539999975,2134205.892,17.8,7.4,2,18.43,-7.17,4,,,,,,,192,3342,30.63,1.66,i-80,2,-6.7999999999990735,-1.2399999999998812,25.335624999999986
92403,92403,4396480,11680619,109,1195,754,1113433254400,54.058,1583.691,6042664.369,2134644.336,14.8,6.4,2,27.77,0.0,5,,,,,,,103,123,103.18,3.72,i-80,2,-7.105427357601002e-13,-0.2300000000000324,25.335624999999986
92404,92404,1196149,8480288,263,1195,367,1113433254400,5.21,485.894,6042776.7239999985,2133550.568,15.3,6.4,2,38.8,-9.78,1,,,,,,,256,266,63.36,1.63,i-80,2,-0.10000000000038867,-0.02000000000001556,25.330416666666654
92405,92405,2032421,9316560,254,1195,557,1113433254400,71.149,731.747,6042811.607000003,2133802.847,14.8,7.9,2,19.47,1.7,6,,,,,,,253,279,49.78,2.56,i-80,2,-11.50000000000091,-3.130000000000024,25.330416666666654
92406,92406,4525983,11810122,121,1195,661,1113433254400,29.485,1632.654,6042632.334,2134688.842,12.9,5.3,2,28.66,-1.55,3,,,,,,,0,144,0.0,0.0,i-80,2,-0.20000000000024443,0.18999999999998352,25.328680555555543
92407,92407,3155839,10439978,197,1195,762,1113433254400,68.316,1126.027,6042752.012,2134194.742,12.8,6.3,2,19.42,3.17,6,,,,,,,189,202,41.96,2.16,i-80,2,0.7000000000019213,-0.00999999999990564,25.329930555555546
92408,92408,3483819,10767958,179,1195,713,1113433254400,70.051,1244.992,6042734.538,2134312.957,18.3,7.0,2,5.0,0.0,6,,,,,,,168,185,33.27,6.65,i-80,2,-0.10000000000047748,0.030000000000001137,25.329930555555546
92409,92409,14911,7299050,381,1195,669,1113433254400,16.125,68.065,6042838.882,2133137.223,15.3,6.4,2,22.3,0.0,2,,,,,,,378,0,55.42,2.49,i-80,2,0.19999999999988916,0.019999999999988916,25.329930555555546
92410,92410,3352421,10636560,187,1195,700,1113433254400,18.143,1205.654,6042689.783,2134265.635,12.8,6.3,2,26.59,-0.57,2,,,,,,,169,190,107.69,4.05,i-80,2,3.552713678800501e-13,-0.21999999999998465,25.32999999999999
92411,92411,1493836,8777975,277,1195,659,1113433254400,17.823,570.947,6042778.741,2133636.544,13.3,6.3,2,17.72,0.7,2,,,,,,,267,282,30.45,1.72,i-80,2,0.0,0.4899999999999949,25.33020833333332
92412,92412,640878,7925017,278,1195,371,1113433254400,4.033,315.056,6042796.675,2133380.868,16.8,7.4,2,33.02,2.81,1,,,,,,,266,284,79.99,2.42,i-80,2,-0.10000000000021103,0.019999999999988916,25.33222222222221
92413,92413,518574,7802713,343,1195,688,1113433254400,18.671,268.375,6042816.774,2133336.21,13.3,6.3,2,6.64,-2.88,2,,,,,,,348,354,31.07,4.68,i-80,2,-1.3000000000001677,-1.0900000000000176,25.328194444444435
92414,92414,656910,7941049,294,1195,577,1113433254400,43.343,315.987,6042835.568,2133386.652,14.3,6.9,2,28.04,-0.18,4,,,,,,,3343,309,73.8,2.63,i-80,2,0.9999999999976694,-0.48000000000008924,25.33020833333332
92415,92415,1771874,9056013,258,1195,609,1113433254400,42.316,650.573,6042793.158,2133718.556,13.3,6.8,2,29.0,0.64,4,,,,,,,251,264,54.83,1.89,i-80,2,-0.09999999999763531,0.020000000000095497,25.330416666666657
92416,92416,391809,7675948,354,1195,687,1113433254400,16.382,216.586,6042820.8089999985,2133284.646,14.3,7.9,2,10.52,0.0,2,,,,,,,343,362,51.79,4.92,i-80,2,-0.09999999999976694,0.0700000000000145,25.330416666666657
92417,92417,677056,7961195,3344,1195,537,1113433254400,52.81399999999999,322.057,6042844.2289999975,2133393.752,16.3,7.9,2,21.84,-8.12,5,,,,,,,287,314,63.92,2.93,i-80,2,0.2999999999993008,0.27999999999991587,25.311736111111102
92418,92418,465761,7749900,309,1195,524,1113433254400,42.057,243.637,6042842.955,2133314.654,15.3,6.4,2,28.69,0.0,4,,,,,,,294,332,72.35,2.52,i-80,2,0.10000000000047748,0.35000000000003695,25.311736111111102
92419,92419,1585563,8869702,315,1195,778,1113433254400,67.083,591.7959999999998,6042825.017000001,2133663.35,13.8,7.8,2,4.62,-4.71,6,,,,,,,262,316,29.66,6.42,i-80,2,-0.19999999999953388,0.0,25.309444444444434
92420,92420,3074034,10358173,3342,1195,653,1113433254400,43.758,1100.965,6042731.658,2134165.683,16.3,7.9,2,24.23,-11.2,4,,,,,,,193,217,40.38,1.67,i-80,2,0.999999999999801,0.0,25.289444444444435
92421,92421,2637476,9921615,218,1195,374,1113433254400,4.47,947.679,6042715.805,2134008.399,18.3,8.5,2,40.38,-4.64,1,,,,,,,206,233,72.37,1.79,i-80,2,0.1000000000000334,0.049999999999998934,25.286180555555546
92422,92422,742451,8026590,352,1195,612,1113433254400,90.055,339.17800000000005,6042879.043,2133415.574,13.3,6.3,2,29.02,0.0,7,,,,,,,334,0,83.46,2.88,i-80,2,0.0999999999990564,0.030000000000001137,25.286180555555546
92423,92423,4069207,11353346,159,1195,565,1113433254400,15.44,1468.99,6042644.602000001,2134525.025,12.8,6.8,2,24.53,-5.89,2,,,,,,,142,163,40.79,1.66,i-80,2,0.09999999999994458,-0.060000000000002274,25.28340277777777
92424,92424,4565437,11849576,103,1195,774,1113433254400,53.161,1686.872,6042647.065,2134746.12,16.3,7.9,2,22.34,0.0,5,,,,,,,0,109,0.0,0.0,i-80,2,0.0,-0.45999999999999375,25.28340277777777
92425,92425,156196,7440335,378,1195,692,1113433254400,17.452,123.483,6042833.369,2133192.404,15.3,7.9,2,13.5,0.63,2,,,,,,,368,381,27.53,2.04,i-80,2,-0.0999999999990564,-1.4899999999999736,25.28368055555555
92426,92426,1131727,8415866,289,1195,597,1113433254400,29.889,464.097,6042803.874,2133531.859,14.8,6.4,2,23.38,7.6,3,,,,,,,268,311,97.74,4.18,i-80,2,4.999999999999716,1.059999999999981,25.28715277777777
92427,92427,1800668,9084807,300,1195,554,1113433254400,79.51899999999998,654.756,6042829.56,2133727.296,13.8,6.8,2,12.46,-0.34,7,,,,,,,0,335,0.0,0.0,i-80,0,-1.4210854715202004e-12,-0.49000000000020805,25.28694444444444
92428,92428,1487971,8772110,259,1195,527,1113433254400,53.77,564.775,6042815.179,2133634.9,14.3,7.4,2,30.11,0.0,5,,,,,,,247,270,98.5,3.27,i-80,2,0.09999999999763531,0.06999999999990791,25.285347222222217
92429,92429,1318939,8603078,296,1195,648,1113433254400,64.206,514.457,6042831.786,2133586.097,16.3,7.4,2,9.66,-5.93,6,,,,,,,316,336,41.96,4.34,i-80,2,0.0,0.0,25.281111111111105
92430,92430,1597300,8881439,267,1195,668,1113433254400,19.266,601.395,6042776.377,2133666.911,13.4,5.8,2,19.37,-1.92,2,,,,,,,260,277,49.91,2.58,i-80,2,-3.552713678800501e-13,0.02999999999996561,25.280277777777773
92431,92431,2461371,9745510,230,1195,664,1113433254400,39.909,881.857,6042760.571,2133948.167,14.9,5.4,2,28.09,-8.63,4,,,,,,,217,242,81.28,2.89,i-80,2,1.4999999999993463,-0.17000000000003013,25.27444444444444
92432,92432,2414190,9698329,234,1195,782,1113433254400,66.80199999999999,860.995,6042790.097999997,2133931.219,11.4,5.8,2,26.81,1.1,6,,,,,,,222,252,52.12,1.94,i-80,2,0.7999999999995566,-0.6700000000000728,25.274930555555553
92433,92433,134577,7418716,331,1195,516,1113433254400,43.119,111.911,6042860.272999999,2133184.091,14.9,5.4,2,22.51,-1.04,4,,,,,,,332,0,32.6,1.45,i-80,2,0.20000000000024443,0.020000000000024443,25.274236111111108
92434,92434,2753507,10037646,212,1195,622,1113433254400,17.448,985.862,6042723.0079999985,2134048.082,14.3,8.5,2,31.24,-3.13,2,,,,,,,205,224,49.44,1.58,i-80,2,0.09999999999870113,0.039999999999942304,25.274097222222217
92435,92435,3203064,10487203,201,1195,605,1113433254400,55.57100000000001,1145.491,6042736.37,2134211.986,13.8,6.8,2,25.0,0.0,5,,,,,,,186,203,86.72,3.47,i-80,2,-0.0999999999990564,-0.019999999999882334,25.274097222222217
92436,92436,2462847,9746986,232,1195,717,1113433254400,29.119,883.926,6042749.6,2133948.71,12.9,5.8,2,24.53,-4.26,3,,,,,,,216,245,70.12,2.86,i-80,2,0.0,-0.19999999999999574,25.271874999999998
92437,92437,4279010,11563149,122,1195,829,1113433254400,40.244,1541.431,6042657.424,2134600.461,15.3,7.9,2,29.14,6.68,4,,,,,,,0,137,0.0,0.0,i-80,2,1.8000000000000682,-0.2499999999999858,25.27916666666666
92438,92438,2338521,9622660,252,1195,558,1113433254400,69.594,833.63,6042796.67,2133904.069,14.3,7.9,2,31.62,-3.89,6,,,,,,,234,253,27.37,0.87,i-80,2,-1.4210854715202004e-12,-1.3300000000000978,25.277499999999993
92439,92439,4220366,11504505,182,1195,376,1113433254400,4.875,1525.57,6042625.067000003,2134579.114,16.8,7.9,2,48.07,11.2,1,,,,,,,0,191,0.0,0.0,i-80,2,8.881784197001252e-14,-0.11999999999999567,25.284583333333327
92440,92440,1764271,9048410,260,1195,613,1113433254400,17.816,651.303,6042768.757,2133716.24,15.3,6.9,2,23.0,-0.21,2,,,,,,,255,267,35.51,1.54,i-80,2,0.0999999999990564,-0.9800000000000253,25.28444444444444
92441,92441,3369863,10654002,183,1195,545,1113433254400,42.27,1207.84,6042713.225,2134271.752,12.9,5.8,2,20.47,0.0,4,,,,,,,176,192,32.67,1.6,i-80,2,0.0,-0.15999999999998238,25.28444444444444
92442,92442,4460422,11744561,115,1195,733,1113433254400,66.203,1604.339,6042673.085,2134666.661,14.8,8.4,2,25.38,1.86,6,,,,,,,0,124,0.0,0.0,i-80,2,0.0999999999990564,0.46999999999997044,25.28527777777777
92443,92443,3269277,10553416,192,1195,582,1113433254400,43.295,1171.975,6042720.0929999985,2134236.2180000003,13.3,7.3,2,20.03,0.0,4,,,,,,,183,193,35.87,1.79,i-80,2,-1.4210854715202004e-12,-0.010000000000047748,25.28513888888888
92444,92444,4460682,11744821,117,1195,726,1113433254400,16.429000000000002,1612.435,6042622.659,2134666.751,18.8,6.5,2,25.0,0.0,2,,,,,,,116,3340,49.62,1.98,i-80,2,-0.19999999999988916,0.1600000000000179,25.28513888888888
92445,92445,3036846,10320985,203,1195,544,1113433254400,55.298,1084.825,6042745.477999999,2134151.791,11.4,5.8,2,36.38,-11.2,5,,,,,,,201,211,60.67,1.67,i-80,2,0.0,2.9299999999999926,25.276388888888885
92446,92446,2894601,10178740,205,1195,668,1113433254400,20.333,1035.3010000000004,6042718.4789999975,2134097.482,14.8,6.4,2,26.27,-4.19,2,,,,,,,200,212,65.6,2.5,i-80,1,-0.10000000000012221,5.159999999999982,25.274374999999996
92447,92447,2129607,9413746,244,1195,642,1113433254400,16.097,770.2260000000001,6042752.007,2133834.094,15.8,7.4,2,25.0,0.0,2,,,,,,,240,249,56.6,2.26,i-80,2,-0.10000000000047748,0.07999999999999119,25.274374999999996
92448,92448,3257086,10541225,190,1195,673,1113433254400,17.291,1171.755,6042694.443,2134231.942,13.8,6.8,2,19.35,2.39,2,,,,,,,187,200,33.9,1.75,i-80,2,-5.299999999999727,-0.21999999999998465,25.275277777777774
