,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Vehicle_ID,Frame_ID,Total_Frames,Global_Time,Local_X,Local_Y,Global_X,Global_Y,v_length,v_Width,v_Class,v_Vel,v_Acc,Lane_ID,O_Zone,D_Zone,Int_ID,Section_ID,Direction,Movement,Preceding,Following,Space_Headway,Time_Headway,Location,behavior,lateral_acc,lateral_vel,mean_vel
34658,34658,1614974,8899113,97,760,789,1113433210900,17.449,606.906,6042773.889,2133672.149,13.9,5.3,2,14.36,-2.33,2,,,,,,,93,116,37.46,2.61,i-80,2,2.59999999999998,0.7700000000000173,26.680865384615384
34659,34659,2480171,9764310,60,760,852,1113433210900,28.623,889.808,6042748.227999999,2133954.74,15.8,6.4,2,15.15,-6.79,3,,,,,,,51,86,66.92,4.42,i-80,2,-5.399999999999849,-1.3299999999999912,26.672884615384614
34660,34660,3286608,10570747,15,760,888,1113433210900,42.801,1178.217,6042718.614,2134242.385,14.3,7.4,2,21.97,-11.2,4,,,,,,,0,13,0.0,0.0,i-80,2,-0.30000000000001137,-0.06999999999997897,26.65778846153846
34661,34661,2515455,9799594,54,760,901,1113433210900,16.868,903.662,6042734.557999997,2133966.708,13.4,5.3,2,34.95,1.64,2,,,,,,,55,59,37.88,1.08,i-80,2,0.09999999999976694,0.03999999999997783,26.66182692307692
34662,34662,1560760,8844899,109,760,754,1113433210900,55.472,585.946,6042814.225,2133656.094,14.8,6.4,2,21.31,3.02,5,,,,,,,102,123,53.9,2.53,i-80,2,5.100000000000193,1.2099999999999511,26.66586538461538
34663,34663,2536139,9820278,61,760,810,1113433210900,53.683,905.233,6042770.741,2133973.679,13.3,7.3,2,21.0,0.43,5,,,,,,,43,67,91.8,4.37,i-80,2,0.0,0.0,26.66605769230769
34664,34664,1873097,9157236,70,760,381,1113433210900,5.728,686.404,6042752.3879999975,2133749.562,14.9,5.9,2,40.18,10.29,1,,,,,,,64,80,80.37,2.0,i-80,2,-9.100000000000108,0.3799999999999937,26.673557692307686
34665,34665,952824,8236963,142,760,616,1113433210900,41.387,409.828,6042822.11,2133479.389,16.3,7.4,2,31.74,-11.2,4,,,,,,,151,165,56.89,1.79,i-80,2,6.899999999999551,1.2299999999999756,26.662307692307685
34666,34666,3760926,11045065,5,760,702,1113433210900,68.39399999999999,1349.806,6042715.961,2134415.903,14.4,5.9,2,37.43,3.96,6,,,,,,,0,7,0.0,0.0,i-80,2,-2.8421709430404007e-12,-0.09000000000014552,26.66605769230768
34667,34667,2582691,9866830,66,760,936,1113433210900,40.241,923.565,6042754.744,2133989.813,13.3,7.8,2,12.16,-4.77,4,,,,,,,50,74,32.75,2.69,i-80,2,0.9000000000000341,1.0900000000000176,26.66298076923076
34668,34668,279887,7564026,200,760,669,1113433210900,17.689,170.91,6042827.741,2133239.482,15.8,6.4,2,22.19,0.0,2,,,,,,,190,205,54.27,2.45,i-80,2,-0.09999999999976694,0.010000000000012221,26.66298076923076
34669,34669,661169,7945308,179,760,713,1113433210900,68.782,314.275,6042861.0189999975,2133388.13,18.3,7.0,2,28.47,2.51,6,,,,,,,168,189,51.08,1.79,i-80,2,8.799999999999386,0.309999999999917,26.670384615384606
34670,34670,892811,8176950,163,760,703,1113433210900,15.847,394.66,6042798.557,2133461.258,14.8,7.4,2,21.15,2.28,2,,,,,,,156,187,58.31,2.76,i-80,2,-1.1000000000002785,-0.2000000000000135,26.671826923076914
34671,34671,2070071,9354210,77,760,831,1113433210900,52.02,746.1189999999997,6042790.751,2133814.845,11.9,5.3,2,20.0,0.0,5,,,,,,,67,94,112.35,5.62,i-80,2,0.09999999999763531,0.06999999999990791,26.671826923076914
34672,34672,1145283,8429422,151,760,707,1113433210900,40.783,466.722,6042814.37,2133535.789,12.4,5.8,2,28.35,-2.29,4,,,,,,,141,142,81.31,2.87,i-80,2,-0.7999999999995566,-0.6499999999999773,26.670384615384606
34673,34673,3437279,10721418,11,760,864,1113433210900,17.221,1236.318,6042683.845,2134295.737,17.3,8.4,2,20.0,-0.03,2,,,,,,,1,24,58.05,2.9,i-80,2,-0.0999999999990564,0.13000000000001677,26.670384615384606
34674,34674,2195254,9479393,100,760,854,1113433210900,40.167,789.065,6042773.42,2133855.9790000003,15.4,5.9,2,14.64,0.73,4,,,,,,,84,107,41.92,2.86,i-80,2,0.09999999999976694,0.060000000000002274,26.670192307692297
34675,34675,3290385,10574524,39,760,347,1113433210900,5.355,1185.44,6042680.482000003,2134243.603,15.8,6.4,2,60.1,-0.43,1,,,,,,,25,47,135.47,2.25,i-80,2,2.200000000000024,0.19000000000000128,26.667692307692295
34676,34676,2012527,9296666,81,760,773,1113433210900,63.114,726.332,6042804.324,2133796.382,17.8,7.4,2,19.84,2.54,6,,,,,,,72,89,58.23,2.93,i-80,2,9.200000000000585,0.7900000000000063,26.67124999999999
34677,34677,1204525,8488664,3340,761,722,1113433211000,17.014,486.904,6042788.3160000015,2133553.006,14.3,6.4,2,15.96,5.54,2,,,,,,,117,156,44.53,2.79,i-80,2,0.19999999999953388,0.9999999999999787,26.67423076923076
34678,34678,1367367,8651506,121,761,661,1113433211000,28.94400000000001,532.77,6042794.546,2133599.977,12.9,5.3,2,22.86,-7.02,3,,,,,,,112,144,43.78,1.92,i-80,2,5.8000000000006935,0.10000000000008669,26.66846153846153
34679,34679,1885492,9169631,70,761,381,1113433211000,5.695,690.471,6042751.847,2133753.592,14.9,5.9,2,41.27,11.2,1,,,,,,,64,80,80.3,1.95,i-80,2,-7.099999999999884,-0.32999999999999474,26.6789423076923
34680,34680,1303972,8588111,92,761,357,1113433211000,6.247000000000001,517.269,6042773.917,2133581.805,15.3,8.4,2,31.5,-0.11,1,,,,,,,80,101,76.13,2.42,i-80,2,-0.30000000000001137,-0.5499999999999972,26.678557692307685
34681,34681,2785669,10069808,41,761,878,1113433211000,39.701,994.028,6042743.813999997,2134059.433,13.8,6.3,2,10.0,0.0,4,,,,,,,3355,50,56.78,5.68,i-80,2,-7.105427357601002e-13,0.009999999999976694,26.678557692307685
34682,34682,1221094,8505233,144,761,636,1113433211000,29.912,490.189,6042800.7179999985,2133557.826,14.3,7.4,2,18.73,-2.55,3,,,,,,,121,174,42.58,2.27,i-80,2,-1.8999999999998352,0.5999999999999872,26.67548076923076
34683,34683,901113,8185252,174,761,690,1113433211000,26.603,395.924,6042809.088,2133463.7830000003,72.7,8.5,3,19.01,-0.27,3,,,,,,,144,198,94.27,4.96,i-80,2,-0.19999999999953388,2.410000000000032,26.675192307692303
34684,34684,622936,7907075,169,761,656,1113433211000,38.102,304.49,6042831.795,2133374.396,14.8,6.4,2,27.12,-2.96,4,,,,,,,165,149,64.67,2.38,i-80,0,2.7000000000001023,-5.630000000000024,26.67298076923076
34685,34685,925509,8209648,101,761,355,1113433211000,5.416,405.606,6042786.878,2133471.07,16.8,8.4,2,34.2,-11.2,1,,,,,,,92,113,111.66,3.27,i-80,2,3.3000000000000362,1.5300000000000047,26.66423076923076
34686,34686,2350011,9634150,59,761,783,1113433211000,14.727,844.8789999999997,6042740.756,2133908.059,12.8,6.8,2,34.11,2.56,2,,,,,,,54,79,62.3,1.83,i-80,2,1.7000000000001236,0.15000000000000568,26.667403846153835
34687,34687,2524850,9808989,74,761,949,1113433211000,41.628,903.136,6042759.128,2133969.82,14.3,6.9,2,10.0,0.0,4,,,,,,,66,84,21.65,2.17,i-80,2,0.09999999999763531,0.019999999999882334,26.667403846153835
34688,34688,2018692,9302831,81,761,773,1113433211000,63.127,728.36,6042804.084,2133798.387,17.8,7.4,2,19.85,-2.07,6,,,,,,,72,89,58.62,2.95,i-80,2,-6.59999999999954,0.1300000000000523,26.667499999999986
34689,34689,940247,8224386,150,761,737,1113433211000,54.438,404.451,6042835.712,2133475.565,14.8,6.4,2,26.27,-2.95,5,,,,,,,126,161,68.38,2.6,i-80,2,8.200000000000074,1.8800000000000239,26.667499999999986
34690,34690,1564922,8849061,80,761,362,1113433211000,5.685,593.394,6042763.897999999,2133657.284,14.8,7.4,2,37.41,-0.33,1,,,,,,,70,92,97.08,2.59,i-80,2,7.699999999999907,2.049999999999992,26.670961538461523
34691,34691,299398,7583537,185,761,693,1113433211000,54.244,174.092,6042863.625,2133247.135,12.4,5.8,2,30.49,-1.13,5,,,,,,,173,201,43.79,1.44,i-80,2,0.10000000000118803,0.020000000000024443,26.670384615384595
34692,34692,669444,7953583,179,761,713,1113433211000,68.78399999999999,317.204,6042860.663,2133391.015,18.3,7.0,2,28.33,-6.93,6,,,,,,,168,189,50.71,1.79,i-80,2,-2.899999999999636,0.01999999999995339,26.66903846153844
34693,34693,1748100,9032239,102,761,782,1113433211000,53.909,641.847,6042805.7420000015,2133711.32,13.3,6.3,2,20.0,0.0,5,,,,,,,94,109,42.75,2.14,i-80,2,7.105427357601002e-13,0.020000000000024443,26.66903846153844
34694,34694,2790614,10074753,47,761,352,1113433211000,4.319,1001.071,6042707.781,2134061.179,14.9,5.9,2,60.06,-0.4,1,,,,,,,39,64,190.34,3.17,i-80,2,8.499999999999952,2.0399999999999974,26.66999999999998
34695,34695,1094675,8378814,156,761,616,1113433211000,17.219,454.762,6042792.422,2133521.069,12.8,6.8,2,18.0,-0.54,2,,,,,,,3340,163,32.14,1.79,i-80,2,0.09999999999976694,-0.030000000000001137,26.668173076923058
34696,34696,1907729,9191868,90,761,827,1113433211000,29.645,694.7289999999997,6042775.073,2133760.838,13.4,5.3,2,20.67,-1.91,3,,,,,,,86,108,100.34,4.85,i-80,2,-0.30000000000001137,0.019999999999988916,26.66653846153844
34697,34697,634804,7918943,161,761,624,1113433211000,53.289,306.901,6042846.58,2133378.677,29.3,7.7,3,25.41,-6.48,5,,,,,,,150,173,97.55,3.84,i-80,2,-6.499999999999773,0.7200000000000273,26.664326923076903
34698,34698,2680417,9964556,50,761,1089,1113433211000,40.683,957.027,6042750.249,2134022.949,15.3,7.4,2,7.86,10.14,4,,,,,,,41,66,37.0,4.71,i-80,2,-2.6999999999993918,6.330000000000027,26.67144230769229
34699,34699,2076341,9360480,77,761,831,1113433211000,52.027,748.1189999999997,6042790.499,2133816.829,11.9,5.3,2,20.0,0.0,5,,,,,,,67,94,112.9,5.64,i-80,2,7.105427357601002e-13,0.06999999999997897,26.67144230769229
34700,34700,2542022,9826161,61,761,810,1113433211000,53.683,907.323,6042770.432999997,2133975.744,13.3,7.3,2,21.15,2.28,5,,,,,,,43,67,91.71,4.34,i-80,2,0.0,0.0,26.672884615384596
34701,34701,211109,7495248,213,761,786,1113433211000,66.278,138.625,6042879.942000003,2133213.478,13.9,5.8,2,33.55,0.3,6,,,,,,,197,222,42.35,1.26,i-80,2,0.10000000000189857,0.6800000000001205,26.67269230769229
34702,34702,1892931,9177070,89,761,714,1113433211000,67.493,685.054,6042813.835,2133755.965,15.3,6.4,2,17.61,9.79,6,,,,,,,81,103,43.31,2.46,i-80,2,-0.9000000000000341,0.01999999999995339,26.681730769230754
34703,34703,3590339,10874478,1,761,884,1113433211000,15.767,1296.447,6042672.622,2134354.813,14.3,6.4,2,20.81,-5.58,2,,,,,,,0,11,0.0,0.0,i-80,2,2.200000000000024,-0.22000000000000242,26.675096153846138
34704,34704,2963760,10247899,32,761,807,1113433211000,52.456,1055.736,6042747.1120000025,2134122.562,15.3,7.4,2,25.97,8.74,5,,,,,,,27,43,66.38,2.56,i-80,2,2.400000000000091,0.2300000000000324,26.68144230769229
34705,34705,963356,8247495,142,761,616,1113433211000,41.407,412.89,6042821.762,2133482.467,16.3,7.4,2,29.81,-11.2,4,,,,,,,151,165,56.68,1.9,i-80,2,-10.300000000000153,0.1999999999999602,26.6628846153846
34706,34706,3693450,10977589,4,761,749,1113433211000,53.166,1327.491,6042704.515,2134391.53,13.4,5.3,2,33.2,-11.2,5,,,,,,,0,27,0.0,0.0,i-80,2,-0.899999999998613,-0.18000000000000682,26.652788461538442
34707,34707,421526,7705665,190,761,673,1113433211000,16.177,228.045,6042819.194,2133295.992,13.8,6.8,2,28.66,0.0,2,,,,,,,187,200,48.29,1.68,i-80,2,0.0,0.45999999999999375,26.652788461538442
34708,34708,1750160,9034299,103,761,774,1113433211000,67.157,640.8330000000002,6042819.014,2133711.951,16.3,7.9,2,15.0,0.0,6,,,,,,,89,3333,44.22,2.95,i-80,2,-0.10000000000189857,0.00999999999990564,26.652788461538442
34709,34709,3404163,10688302,21,761,783,1113433211000,67.757,1216.033,6042737.022000001,2134284.019,12.8,6.8,2,32.95,-4.15,6,,,,,,,7,31,71.26,2.16,i-80,2,1.4210854715202004e-12,0.2200000000000557,26.649134615384597
34710,34710,826136,8110275,168,761,724,1113433211000,65.725,367.911,6042851.307999997,2133441.065,16.3,6.9,2,25.05,-5.44,6,,,,,,,164,179,41.57,1.66,i-80,2,9.199999999998454,1.9999999999998863,26.646826923076905
34711,34711,539065,7823204,187,761,700,1113433211000,18.437,276.332,6042815.597,2133344.109,12.8,6.3,2,20.08,-7.13,2,,,,,,,163,190,120.44,6.0,i-80,2,-0.999999999999801,-0.03999999999997783,26.637692307692287
34712,34712,3150208,10434347,13,761,948,1113433211000,42.851000000000006,1127.992,6042726.551,2134192.707,14.8,6.4,2,24.7,3.17,4,,,,,,,15,3355,52.36,2.12,i-80,2,0.30000000000143245,-0.00999999999990564,26.639423076923055
34713,34713,4428150,11712289,12,761,285,1113433211000,8.441,1602.293,6042616.381,2134655.462,8.4,5.7,2,68.33,-1.13,1,,,,,,,0,17,0.0,0.0,i-80,2,-0.09999999999994458,0.6300000000000061,26.638749999999977
34714,34714,3588756,10872895,7,761,711,1113433211000,68.181,1287.295,6042725.831,2134354.208,17.8,7.9,2,35.64,0.08,6,,,,,,,5,21,66.29,1.86,i-80,2,-0.0999999999990564,-1.5099999999999625,26.638846153846128
34715,34715,821951,8106090,165,761,715,1113433211000,45.719,369.16,6042831.306,2133439.781,17.3,7.9,2,31.5,0.33,4,,,,,,,142,169,43.73,1.39,i-80,2,-5.90000000000046,-5.609999999999999,26.639615384615357
34716,34716,2968600,10252739,44,761,675,1113433211000,15.183,1063.357,6042709.113,2134124.411,13.3,6.3,2,42.85,8.78,2,,,,,,,24,55,104.0,2.43,i-80,2,6.099999999999994,1.6000000000000014,26.64865384615382
34717,34717,1664617,8948756,137,761,808,1113433211000,43.019,618.316,6042797.8429999985,2133686.635,18.3,7.0,2,24.2,-0.3,4,,,,,,,122,141,46.41,1.92,i-80,2,-0.09999999999976694,0.4800000000000182,26.64865384615382
34718,34718,2484416,9768555,60,761,852,1113433211000,28.486,891.2639999999999,6042747.877,2133956.168,15.8,6.4,2,14.69,-3.18,3,,,,,,,51,86,67.87,4.62,i-80,2,-0.4000000000001336,-1.3700000000000045,26.64423076923074
34719,34719,2199604,9483743,72,761,773,1113433211000,67.15899999999999,786.9760000000001,6042800.458,2133857.395,12.8,6.3,2,24.29,-1.67,6,,,,,,,68,81,46.35,1.91,i-80,2,-2.599999999999625,-0.040000000000048885,26.642115384615355
34720,34720,2680628,9964767,51,761,937,1113433211000,27.122,959.131,6042736.527000003,2134023.019,30.7,8.5,3,24.15,4.22,3,,,,,,,36,60,69.73,2.89,i-80,2,-0.10000000000012221,0.019999999999988916,26.645769230769204
34721,34721,3165948,10450087,31,761,685,1113433211000,67.875,1129.781,6042750.9870000025,2134198.387,18.8,8.0,2,35.33,3.24,6,,,,,,,21,46,86.25,2.44,i-80,2,5.5999999999997385,-0.030000000000001137,26.64471153846151
34722,34722,1357996,8642135,117,761,726,1113433211000,17.19,531.434,6042783.046,2133597.193,18.8,6.5,2,12.0,-0.64,2,,,,,,,116,3340,41.06,3.42,i-80,2,0.4999999999999005,1.0500000000000043,26.64249999999997
34723,34723,2785318,10069457,45,761,815,1113433211000,62.397,990.511,6042766.781,2134059.304,9.9,5.7,2,29.95,-0.37,6,,,,,,,46,53,50.16,1.67,i-80,2,-0.19999999999953388,0.01999999999995339,26.642211538461506
34724,34724,1568472,8852611,109,761,754,1113433211000,55.675,588.134,6042814.153,2133658.3,14.8,6.4,2,21.31,-3.31,5,,,,,,,102,123,53.71,2.52,i-80,2,8.200000000000074,2.0299999999999585,26.642211538461506
34725,34725,1633070,8917209,3333,761,739,1113433211000,66.973,605.996,6042823.139,2133677.429,15.3,6.9,2,15.7,-1.42,6,,,,,,,103,115,34.84,2.22,i-80,2,-0.10000000000047748,-0.4800000000000182,26.644615384615353
34726,34726,2929050,10213189,46,761,381,1113433211000,66.392,1040.669,6042763.18,2134109.814,16.8,6.4,2,34.98,-0.32,6,,,,,,,31,45,89.11,2.55,i-80,2,-0.10000000000331966,0.20999999999986585,26.644423076923047
34727,34727,2525806,9809945,54,761,901,1113433211000,16.871,907.182,6042734.045,2133970.17,13.4,5.3,2,35.04,-0.38,2,,,,,,,55,59,37.88,1.08,i-80,2,-0.09999999999976694,0.030000000000001137,26.64528846153843
34728,34728,3245218,10529357,24,761,777,1113433211000,17.771,1167.352,6042695.607999999,2134227.663,26.3,8.5,3,31.25,-7.28,2,,,,,,,11,44,70.97,2.27,i-80,2,-1.8999999999998352,0.4200000000000159,26.63923076923074
34729,34729,899720,8183859,163,761,703,1113433211000,15.841,396.771,6042798.302,2133463.341,14.8,7.4,2,21.5,4.71,2,,,,,,,156,187,57.99,2.7,i-80,2,1.4000000000001123,-0.060000000000002274,26.64259615384612
34730,34730,81923,7366062,216,761,694,1113433211000,28.21,93.653,6042847.7289999975,2133164.103,35.6,8.5,3,19.0,0.0,3,,,,,,,198,0,154.83,8.15,i-80,2,0.09999999999976694,0.259999999999998,26.64259615384612
34731,34731,2804400,10088539,43,761,845,1113433211000,50.719,999.028,6042753.9739999985,2134066.004,14.9,5.4,2,20.0,0.0,5,,,,,,,32,61,56.71,2.84,i-80,2,7.105427357601002e-13,0.020000000000024443,26.64259615384612
34732,34732,2586475,9870614,66,761,936,1113433211000,40.342,924.787,6042754.659,2133991.065,13.3,7.8,2,11.48,-9.12,4,,,,,,,50,74,32.24,2.81,i-80,2,-0.8000000000002672,1.009999999999991,26.636057692307663
34733,34733,51374,7335513,222,761,780,1113433211000,67.874,77.075,6042889.13,2133152.527,16.8,6.9,2,25.26,0.0,6,,,,,,,213,0,61.55,2.44,i-80,2,-0.10000000000047748,-0.010000000000047748,26.636057692307663
34734,34734,1745971,9030110,93,761,777,1113433211000,16.413,645.886,6042768.034,2133710.694,15.8,6.4,2,15.04,-0.24,2,,,,,,,87,97,36.27,2.41,i-80,2,7.105427357601002e-13,0.020000000000024443,26.636923076923047
34735,34735,1886560,9170699,94,761,791,1113433211000,54.804,684.5989999999998,6042801.302,2133753.935,18.3,7.5,2,21.92,3.02,5,,,,,,,77,102,63.52,2.9,i-80,2,3.4999999999989484,1.6499999999999915,26.641249999999975
34736,34736,472603,7756742,198,761,681,1113433211000,26.962,248.484,6042827.378,2133317.6040000003,76.2,8.5,3,18.95,0.0,3,,,,,,,174,216,147.44,7.78,i-80,2,-3.552713678800501e-13,0.019999999999988916,26.641249999999975
34737,34737,725699,8009838,113,761,355,1113433211000,6.8660000000000005,344.446,6042795.847999997,2133410.401,14.8,7.4,2,35.48,0.26,1,,,,,,,101,120,61.16,1.72,i-80,2,-3.89999999999997,-1.5799999999999947,26.64144230769228
34738,34738,1518049,8802188,112,761,747,1113433211000,28.721,576.555,6042788.8539999975,2133643.458,13.9,5.8,2,19.46,0.33,3,,,,,,,108,121,68.46,3.52,i-80,2,-0.2999999999996561,0.04000000000001336,26.64086538461536
34739,34739,2078563,9362702,107,761,804,1113433211000,39.792,750.4910000000001,6042778.0589999985,2133817.596,16.3,7.4,2,17.27,0.06,4,,,,,,,100,122,40.03,2.32,i-80,2,-0.09999999999976694,0.4200000000000159,26.64086538461536
34740,34740,2057213,9341352,79,761,786,1113433211000,15.015,746.709,6042753.9789999975,2133810.655,17.8,7.4,2,24.95,1.67,2,,,,,,,59,87,98.17,3.93,i-80,2,0.2000000000000668,0.08000000000000895,26.644903846153817
34741,34741,2126655,9410794,64,761,373,1113433211000,4.851,770.775,6042740.784,2133833.181,14.9,5.9,2,40.0,0.0,1,,,,,,,47,70,230.3,5.76,i-80,2,0.1000000000000334,0.14000000000000234,26.644903846153817
34742,34742,2599038,9883177,53,761,730,1113433211000,63.935,925.605,6042777.877,2133995.3340000003,17.3,7.4,2,29.89,0.0,6,,,,,,,45,68,64.91,2.17,i-80,2,0.20000000000095497,0.040000000000048885,26.64692307692305
34743,34743,371248,7655387,159,761,565,1113433211000,41.541,205.297,6042847.167,2133276.548,12.8,6.8,2,31.75,0.05,4,,,,,,,149,176,49.65,1.56,i-80,2,-7.105427357601002e-13,0.32999999999994145,26.64692307692305
34744,34744,1138196,8422335,146,761,702,1113433211000,65.403,461.645,6042839.423,2133533.72,17.3,6.9,2,20.9,-5.54,6,,,,,,,136,164,44.25,2.12,i-80,2,-0.7999999999981355,-1.1099999999999,26.639807692307667
34745,34745,1290811,8574950,136,761,717,1113433211000,67.359,505.897,6042835.962,2133577.995,15.3,8.4,2,19.75,2.32,6,,,,,,,115,146,62.68,3.17,i-80,2,-0.6000000000014438,0.48999999999992383,26.641538461538435
34746,34746,407529,7691668,173,761,664,1113433211000,53.264,217.879,6042857.251,2133290.474,14.4,5.9,2,27.3,0.0,5,,,,,,,161,185,89.02,3.26,i-80,2,-2.1316282072803006e-12,0.00999999999990564,26.641538461538435
34747,34747,2879407,10163546,36,761,1005,1113433211000,27.41800000000001,1028.865,6042726.462,2134092.206,24.8,8.5,3,20.0,0.0,3,,,,,,,0,51,0.0,0.0,i-80,2,1.0658141036401503e-12,0.12000000000011113,26.641538461538435
34748,34748,18033,7302172,201,761,605,1113433211000,53.871,64.94,6042876.714,2133138.894,13.8,6.8,2,30.49,0.0,5,,,,,,,185,0,109.15,3.58,i-80,2,0.0,0.0,26.678190476190448
34749,34749,3669215,10953354,25,761,359,1113433211000,3.977,1326.881,6042656.082,2134382.913,15.8,8.5,2,59.93,-0.31,1,,,,,,,17,39,164.91,2.75,i-80,2,-0.3000000000000558,-0.14000000000000234,26.67561904761902
34750,34750,3139110,10423249,27,761,757,1113433211000,57.109,1122.112,6042741.575,2134188.964,14.8,8.5,2,29.35,-1.9,5,,,,,,,4,32,205.38,7.0,i-80,2,-0.09999999999976694,-0.15999999999998238,26.673619047619017
34751,34751,1499060,8783199,116,761,792,1113433211000,17.875999999999994,572.493,6042778.597999997,2133638.101,15.9,5.9,2,13.85,-8.02,2,,,,,,,97,117,35.85,2.59,i-80,2,7.499999999999218,1.539999999999928,26.667904761904733
34752,34752,3307119,10591258,39,761,347,1113433211000,5.395,1191.413,6042679.544,2134249.488,15.8,6.4,2,60.3,4.76,1,,,,,,,25,47,135.47,2.25,i-80,2,2.099999999999902,0.3999999999999915,26.669809523809498
34753,34753,1433352,8717491,141,761,778,1113433211000,41.666,550.332,6042804.975,2133619.054,13.3,6.8,2,23.0,-0.21,4,,,,,,,137,151,67.98,2.96,i-80,2,-0.10000000000047748,0.03999999999997783,26.669714285714257
34754,34754,2208067,9492206,86,761,837,1113433211000,25.964,795.065,6042758.539,2133860.091,67.7,8.5,3,17.63,-9.71,3,,,,,,,60,90,96.2,5.46,i-80,2,-0.3999999999997783,-0.030000000000001137,26.66361904761902
34755,34755,1507786,8791925,115,761,733,1113433211000,68.128,568.581,6042828.948,2133640.4790000003,14.8,8.4,2,16.26,-2.94,6,,,,,,,3333,136,37.41,2.3,i-80,2,8.00000000000125,2.010000000000076,26.663428571428543
34756,34756,1818121,9102260,122,761,829,1113433211000,42.163,664.73,6042791.247,2133732.637,15.3,7.9,2,23.52,-10.5,4,,,,,,,107,137,85.76,3.65,i-80,2,-3.6999999999999034,-0.6000000000000227,26.655428571428544
34757,34757,319963,7604102,197,761,762,1113433211000,65.247,180.972,6042873.694,2133255.3340000003,12.8,6.3,2,28.5,-0.42,6,,,,,,,189,213,73.08,2.56,i-80,2,-1.4210854715202004e-12,-0.49000000000006594,26.65504761904759
34758,34758,3771249,11055388,5,761,702,1113433211000,68.384,1353.589,6042715.335,2134419.672,14.4,5.9,2,37.63,0.53,6,,,,,,,0,7,0.0,0.0,i-80,2,-0.09999999999763531,-0.09999999999990905,26.656952380952355
34759,34759,2945125,10229264,3355,761,1192,1113433211000,39.252,1050.811,6042734.81,2134115.702,20.8,8.0,2,15.1,-1.02,4,,,,,,,13,41,77.18,5.11,i-80,2,0.0,0.09000000000000341,26.657809523809494
34760,34760,510539,7794678,120,761,355,1113433211000,5.012,266.605,6042803.399,2133333.009,11.8,6.3,2,43.81,-11.2,1,,,,,,,113,125,77.84,1.78,i-80,2,-1.6000000000000014,-0.6300000000000061,26.644476190476162
34761,34761,285508,7569647,200,761,669,1113433211000,17.691,173.12900000000005,6042827.469,2133241.685,15.8,6.4,2,22.19,0.0,2,,,,,,,190,205,54.92,2.47,i-80,2,0.09999999999976694,0.019999999999988916,26.644476190476162
34762,34762,1864366,9148505,87,761,772,1113433211000,17.775,682.16,6042764.865,2133746.91,17.9,5.9,2,17.33,2.06,2,,,,,,,79,93,64.55,3.72,i-80,2,5.399999999999849,-1.0600000000000165,26.646190476190444
34763,34763,2335923,9620062,68,761,757,1113433211000,64.956,833.329,6042792.107999999,2133903.189,15.3,7.4,2,25.24,3.66,6,,,,,,,53,72,92.28,3.66,i-80,2,0.10000000000189857,0.17000000000010118,26.648476190476156
34764,34764,492991,7777130,149,761,561,1113433211000,42.027,254.949,6042841.539,2133325.813,12.8,6.3,2,33.8,1.65,4,,,,,,,169,159,49.54,1.47,i-80,2,-7.105427357601002e-13,0.009999999999976694,26.650285714285683
34765,34765,1317373,8601512,123,761,751,1113433211000,55.24800000000001,515.0930000000002,6042822.8160000015,2133585.643,14.3,7.4,2,22.5,0.03,5,,,,,,,109,126,73.04,3.25,i-80,2,-0.6999999999983686,-0.5799999999998562,26.650285714285683
34766,34766,17090,7301229,176,761,609,1113433211000,45.872,65.458,6042868.713,2133138.405,14.8,6.9,2,31.74,0.0,4,,,,,,,159,0,139.84,4.41,i-80,2,0.0,0.0,26.698301886792418
34767,34767,2409246,9693385,67,761,769,1113433211000,53.32899999999999,861.015,6042776.751,2133929.375,14.9,5.9,2,25.49,0.0,5,,,,,,,61,77,46.31,1.82,i-80,2,0.1999999999966917,0.10999999999981469,26.698301886792418
34768,34768,4127548,11411687,17,761,413,1113433211000,2.432,1491.7910000000006,6042628.0989999985,2134545.379,15.3,7.9,2,65.55,4.32,1,,,,,,,12,25,110.5,1.69,i-80,2,-0.8000000000000007,-0.16000000000000014,26.699056603773553
34769,34769,3293072,10577211,15,761,888,1113433211000,42.806,1180.35,6042718.275,2134244.5530000003,14.3,7.4,2,20.49,-11.2,4,,,,,,,0,13,0.0,0.0,i-80,2,1.199999999999335,0.049999999999954525,26.685094339622612
34770,34770,3442670,10726809,11,761,864,1113433211000,17.234,1238.318,6042683.53,2134297.712,17.3,8.4,2,19.99,-0.08,2,,,,,,,1,24,58.13,2.91,i-80,2,0.0,0.13000000000001677,26.684999999999967
34771,34771,1026902,8311041,124,761,485,1113433211000,85.67,425.241,6042863.966,2133501.25,14.8,8.4,2,50.97,11.2,7,,,,,,,0,0,0.0,0.0,i-80,2,14.999999999999147,-0.4200000000000159,26.7146226415094
34772,34772,356531,7640670,125,761,356,1113433211000,6.259,203.59,6042812.365,2133270.502,15.8,6.9,2,44.85,0.0,1,,,,,,,120,0,63.02,1.41,i-80,2,0.09999999999994458,0.030000000000001137,26.7146226415094
34773,34773,497919,7782058,189,761,752,1113433211000,65.902,254.054,6042865.347,2133327.831,17.3,8.4,2,29.04,2.61,6,,,,,,,179,197,63.15,2.17,i-80,2,-1.4210854715202004e-12,1.2599999999999056,26.71745283018865
