,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Vehicle_ID,Frame_ID,Total_Frames,Global_Time,Local_X,Local_Y,Global_X,Global_Y,v_length,v_Width,v_Class,v_Vel,v_Acc,Lane_ID,O_Zone,D_Zone,Int_ID,Section_ID,Direction,Movement,Preceding,Following,Space_Headway,Time_Headway,Location,behavior,lateral_acc,lateral_vel,mean_vel
17703,17703,1787319,9071458,50,567,1089,1113433191600,40.27,655.515,6042790.515,2133723.217,15.3,7.4,2,22.55,1.63,4,,,,,,,13,66,59.75,2.65,i-80,2,7.105427357601002e-13,1.0200000000000387,21.593142857142862
17704,17704,494660,7778799,97,567,789,1113433191600,18.305,258.626,6042817.56,2133326.512,13.9,5.3,2,14.5,-1.5,2,,,,,,,93,116,40.77,2.81,i-80,2,-0.5000000000002558,0.10999999999999233,21.591857142857148
17705,17705,135355,7419494,123,567,751,1113433191600,54.928,110.763,6042872.134,2133184.411,14.3,7.4,2,12.73,7.72,5,,,,,,,109,126,46.88,3.68,i-80,2,-1.3000000000012335,0.2999999999999403,21.600857142857148
17706,17706,187874,7472013,141,567,778,1113433191600,40.331,132.905,6042854.903,2133204.589,13.3,6.8,2,13.58,0.49,4,,,,,,,137,121,66.22,4.88,i-80,2,-3.999999999999204,-0.5099999999999483,21.60185714285715
17707,17707,355574,7639713,137,567,808,1113433191600,38.913,199.13,6042845.32,2133270.106,18.3,7.0,2,17.2,0.0,4,,,,,,,122,141,24.48,1.42,i-80,2,-7.105427357601002e-13,-0.25000000000005684,21.60185714285715
17708,17708,907813,8191952,79,567,786,1113433191600,15.436,399.284,6042797.601,2133465.792,17.8,7.4,2,20.42,-1.13,2,,,,,,,59,87,89.6,4.39,i-80,2,-0.29999999999983373,-0.6199999999999939,21.600714285714293
17709,17709,540588,7824727,89,567,714,1113433191600,65.484,271.315,6042862.908,2133344.69,15.3,6.4,2,29.02,-0.02,6,,,,,,,81,103,53.36,1.84,i-80,2,-0.7999999999995566,-0.37999999999996703,21.600714285714293
17710,17710,418113,7702252,122,567,829,1113433191600,41.011,223.609,6042844.392999997,2133294.586,15.3,7.9,2,18.02,11.2,4,,,,,,,107,137,127.71,7.09,i-80,2,-6.100000000000705,-0.9000000000000341,21.61314285714286
17711,17711,761882,8046021,107,567,804,1113433191600,40.084,351.31800000000015,6042827.948,2133421.355,16.3,7.4,2,18.25,-1.78,4,,,,,,,100,122,43.59,2.39,i-80,2,0.20000000000024443,0.05000000000002558,21.611714285714292
17712,17712,1359886,8644025,54,567,901,1113433191600,18.703,531.775,6042784.503,2133597.74,13.4,5.3,2,21.61,-7.97,2,,,,,,,55,59,29.35,1.36,i-80,2,-3.552713678800501e-13,-0.010000000000012221,21.604285714285716
17713,17713,374758,7658897,116,567,792,1113433191600,18.262,209.66,6042823.528,2133278.004,15.9,5.9,2,17.39,-0.04,2,,,,,,,97,117,48.97,2.82,i-80,2,0.10000000000012221,0.010000000000012221,21.604285714285716
17714,17714,1971499,9255638,13,567,948,1113433191600,41.006,715.262,6042783.7760000015,2133782.626,14.8,6.4,2,28.82,-2.11,4,,,,,,,15,50,52.78,1.83,i-80,2,-0.19999999999953388,-1.7799999999999727,21.60257142857143
17715,17715,269201,7553340,115,567,733,1113433191600,32.326,164.86900000000003,6042843.005,2133235.341,14.8,8.4,2,7.6,-11.2,3,,,,,,,112,0,46.59,6.13,i-80,1,-6.500000000000483,0.21999999999998465,21.582
17716,17716,1884011,9168150,36,567,1005,1113433191600,29.535,686.946,6042775.937999999,2133753.101,24.8,8.5,3,16.51,0.23,3,,,,,,,3355,51,78.07,4.73,i-80,2,0.6999999999997897,0.5999999999999872,21.582142857142856
17717,17717,1633363,8917502,66,567,936,1113433191600,41.148,609.297,6042797.101,2133677.507,13.3,7.8,2,24.13,-6.01,4,,,,,,,50,74,46.22,1.92,i-80,2,-4.199999999999449,0.7400000000000517,21.57514285714286
17718,17718,1981352,9265491,4,567,749,1113433191600,54.385,717.029,6042796.828,2133786.058,13.4,5.3,2,28.08,1.12,5,,,,,,,0,41,0.0,0.0,i-80,2,-0.899999999998613,-1.2399999999999523,21.576428571428572
17719,17719,1698361,8982500,24,567,777,1113433191600,17.665,631.347,6042771.074,2133696.42,26.3,8.5,3,18.61,-0.27,2,,,,,,,11,44,49.95,2.68,i-80,2,0.0,-0.8999999999999986,21.576142857142855
17720,17720,712873,7997012,90,567,827,1113433191600,31.021,337.151,6042820.725,2133406.169,13.4,5.3,2,15.58,-11.2,3,,,,,,,86,108,78.18,5.02,i-80,2,-8.899999999999508,-0.589999999999975,21.561285714285713
17721,17721,2240363,9524502,5,567,702,1113433191600,70.237,800.12,6042801.753,2133870.95,14.4,5.9,2,13.53,-1.37,6,,,,,,,0,7,0.0,0.0,i-80,2,-1.100000000000989,0.01999999999995339,21.55628571428571
17722,17722,1692638,8976777,32,567,807,1113433191600,65.389,623.677,6042819.379,2133694.715,15.3,7.4,2,26.29,-3.4,6,,,,,,,21,31,96.92,3.69,i-80,2,-2.8421709430404007e-12,0.02999999999985903,21.555142857142854
17723,17723,2133067,9417206,15,567,888,1113433191600,41.973,768.041,6042777.948,2133835.281,14.3,7.4,2,26.36,0.05,4,,,,,,,0,13,0.0,0.0,i-80,2,-2.8421709430404007e-12,0.8499999999998664,21.555285714285713
17724,17724,712154,7996293,77,567,831,1113433191600,54.499,333.916,6042844.409,2133405.961,11.9,5.3,2,13.19,-11.2,5,,,,,,,67,94,55.98,4.24,i-80,2,-10.10000000000204,0.00999999999990564,21.52285714285714
17725,17725,1088896,8373035,61,567,810,1113433191600,54.269,448.507,6042829.955,2133519.34,13.3,7.3,2,20.0,0.04,5,,,,,,,43,67,81.42,4.07,i-80,2,-0.10000000000047748,-0.040000000000048885,21.52285714285714
17726,17726,318181,7602320,103,567,774,1113433191600,67.247,180.065,6042875.797,2133254.626,16.3,7.9,2,22.07,11.2,6,,,,,,,89,3333,91.25,4.13,i-80,2,-1.4210854715202004e-12,0.00999999999990564,21.53685714285714
17727,17727,430009,7714148,102,567,782,1113433191600,53.018,227.021,6042855.884,2133299.481,13.3,6.3,2,20.98,11.2,5,,,,,,,94,109,51.85,2.47,i-80,2,-19.79999999999933,0.4100000000000392,21.569
17728,17728,1566500,8850639,31,567,685,1113433191600,62.548,586.706,6042821.15,2133657.741,18.8,8.0,2,24.82,-2.52,6,,,,,,,32,45,36.97,1.49,i-80,2,-0.6000000000007333,2.049999999999983,21.566571428571425
17729,17729,1247701,8531840,60,567,852,1113433191600,42.209,496.261,6042812.176,2133565.387,15.8,6.4,2,21.63,-6.0,4,,,,,,,74,84,54.44,2.52,i-80,2,-0.09999999999976694,-0.009999999999976694,21.55928571428571
17730,17730,1011137,8295276,68,567,757,1113433191600,66.594,422.792,6042845.368,2133496.54,15.3,7.4,2,17.77,11.2,6,,,,,,,53,72,71.02,4.0,i-80,2,2.7999999999991587,0.519999999999925,21.581428571428567
17731,17731,97659,7381798,121,567,661,1113433191600,40.435,98.002,6042859.327000001,2133169.922,12.9,5.3,2,15.52,-0.04,4,,,,,,,141,0,34.9,2.25,i-80,2,-0.19999999999953388,-0.009999999999976694,21.581285714285713
17732,17732,2032946,9317085,1,567,884,1113433191600,15.076,738.975,6042755.045,2133802.966,14.3,6.4,2,17.3,9.02,2,,,,,,,0,11,0.0,0.0,i-80,2,-0.2000000000000668,-0.060000000000002274,21.590428571428568
17733,17733,965504,8249643,86,567,837,1113433191600,26.779,415.327,6042806.956,2133483.089,67.7,8.5,3,17.1,-10.83,3,,,,,,,51,90,162.35,9.49,i-80,2,3.552713678800501e-13,-0.07999999999999119,21.57971428571428
17734,17734,1104041,8388180,17,567,413,1113433191600,5.499,458.89,6042780.285,2133523.787,15.3,7.9,2,39.15,-6.24,1,,,,,,,2,12,105.48,2.69,i-80,2,0.19999999999997797,-0.060000000000002274,21.57228571428571
17735,17735,382518,7666657,112,567,747,1113433191600,29.063,211.456,6042834.0260000015,2133281.117,13.9,5.8,2,17.76,0.0,3,,,,,,,108,115,71.34,4.02,i-80,2,0.0,0.38000000000000256,21.572142857142854
17736,17736,1072393,8356532,46,567,381,1113433191600,85.25299999999999,439.18300000000005,6042861.754,2133514.515,16.8,6.4,2,57.07,-11.2,7,,,,,,,0,0,0.0,0.0,i-80,2,-18.80000000000166,-0.5700000000001637,21.575285714285712
17737,17737,257625,7541764,109,567,754,1113433191600,53.644,157.64,6042865.051,2133230.804,14.8,6.4,2,15.87,-6.61,5,,,,,,,102,123,69.38,4.37,i-80,2,-0.6999999999997897,-0.060000000000002274,21.57028571428571
17738,17738,1459661,8743800,55,567,774,1113433191600,17.533,561.124,6042779.6839999985,2133626.73,15.4,5.4,2,22.48,9.13,2,,,,,,,44,54,32.75,1.46,i-80,2,3.200000000000003,0.7100000000000151,21.58428571428571
17739,17739,93285,7377424,64,567,373,1113433191600,5.9689999999999985,100.698,6042824.799,2133168.294,14.9,5.9,2,31.69,11.2,1,,,,,,,47,0,130.95,4.13,i-80,2,5.600000000000005,0.8599999999999941,21.59557142857142
17740,17740,2117943,9402082,7,567,711,1113433191600,66.311,760.023,6042803.116,2133830.514,17.8,7.9,2,19.15,-5.73,6,,,,,,,5,21,40.1,2.09,i-80,2,-0.10000000000047748,0.060000000000002274,21.58885714285714
17741,17741,73433,7357572,136,567,717,1113433191600,66.622,85.705,6042886.8220000025,2133160.976,15.3,8.4,2,5.56,3.09,6,,,,,,,3333,0,63.24,11.37,i-80,2,0.1999999999981128,0.00999999999990564,21.589571428571425
17742,17742,689257,7973396,81,567,773,1113433191600,64.796,324.675,6042855.786,2133397.919,17.8,7.4,2,25.54,0.58,6,,,,,,,72,89,65.15,2.55,i-80,2,0.10000000000047748,0.010000000000047748,21.590142857142855
17743,17743,725750,8009889,87,567,772,1113433191600,16.814,343.213,6042805.872,2133410.416,17.9,5.9,2,16.98,-4.36,2,,,,,,,79,93,56.07,3.3,i-80,2,-0.09999999999976694,0.04000000000001336,21.583428571428566
17744,17744,557434,7841573,94,567,791,1113433191600,54.002,278.869,6042850.614,2133350.828,18.3,7.5,2,22.09,-6.22,5,,,,,,,77,102,55.05,2.49,i-80,2,4.299999999999926,0.9400000000000119,21.575999999999997
17745,17745,1571360,8855499,44,567,675,1113433191600,16.837,593.871,6042774.904,2133659.147,13.3,6.3,2,20.0,0.0,2,,,,,,,24,55,37.48,1.87,i-80,2,3.552713678800501e-13,0.04000000000001336,21.575999999999997
17746,17746,48094,7332233,126,567,731,1113433191600,53.933,77.501,6042875.243,2133151.235,13.9,5.8,2,9.49,-0.06,5,,,,,,,123,0,33.26,3.5,i-80,2,-7.105427357601002e-13,0.4999999999999716,21.57585714285714
17747,17747,903881,8188020,100,567,854,1113433191600,42.087,394.905,6042824.581,2133464.624,15.4,5.9,2,21.25,-3.03,4,,,,,,,84,107,42.85,2.02,i-80,2,-8.100000000002439,-0.6900000000000972,21.57571428571428
17748,17748,1465039,8749178,2,567,415,1113433191600,4.269,564.366,6042766.113,2133628.338,15.3,6.4,2,39.17,-6.2,1,,,,,,,0,17,0.0,0.0,i-80,2,-0.09999999999994458,0.09000000000000341,21.569714285714284
17749,17749,185979,7470118,3340,567,722,1113433191600,17.465,135.037,6042831.95,2133203.866,14.3,6.4,2,10.99,0.02,2,,,,,,,117,156,38.81,3.53,i-80,2,-0.10000000000047748,0.009999999999976694,21.569142857142857
17750,17750,594517,7878656,39,567,347,1113433191600,5.067,298.306,6042799.7239999985,2133364.345,15.8,6.4,2,31.67,-9.3,1,,,,,,,25,47,72.61,2.29,i-80,2,-0.09999999999994458,-0.1499999999999968,21.55742857142857
17751,17751,892002,8176141,67,567,769,1113433191600,53.36,389.9,6042836.3670000015,2133461.011,14.9,5.9,2,17.67,-5.64,5,,,,,,,61,77,58.61,3.32,i-80,2,-8.69999999999962,-0.6799999999999784,21.550142857142855
17752,17752,1368856,8652995,43,567,845,1113433191600,55.203,529.924,6042820.958,2133600.348,14.9,5.4,2,24.9,-1.71,5,,,,,,,27,61,113.42,4.56,i-80,2,0.0999999999990564,0.0,21.548714285714286
17753,17753,1047033,8331172,84,567,860,1113433191600,40.506,437.755,6042817.578,2133507.106,15.8,8.5,2,21.96,-11.2,4,,,,,,,60,100,58.51,2.66,i-80,2,-2.4000000000008015,-0.05000000000002558,21.531142857142857
17754,17754,1753453,9037592,27,567,757,1113433191600,55.16,643.345,6042806.798,2133712.961,14.8,8.5,2,25.0,0.03,5,,,,,,,41,43,42.16,1.69,i-80,2,-0.10000000000047748,0.01999999999995339,21.531142857142857
17755,17755,811190,8095329,25,567,359,1113433191600,5.222,370.919,6042790.911,2133436.429,15.8,8.5,2,34.16,5.6,1,,,,,,,12,39,37.51,1.1,i-80,2,8.800000000000097,1.9600000000000062,21.536428571428573
17756,17756,897048,8181187,72,567,773,1113433191600,66.995,389.83,6042849.914,2133462.557,12.8,6.3,2,18.36,-6.03,6,,,,,,,68,81,32.96,1.8,i-80,2,11.599999999999966,1.8800000000000239,21.529714285714288
17757,17757,1434868,8719007,74,567,949,1113433191600,42.369,550.706,6042805.627,2133619.5,14.3,6.9,2,21.25,-5.97,4,,,,,,,66,60,58.59,2.76,i-80,2,1.7000000000017224,-0.0999999999999801,21.517571428571433
17758,17758,1890825,9174964,41,567,878,1113433191600,58.922,685.508,6042805.274,2133755.35,13.8,6.3,2,25.34,0.0,5,,,,,,,4,27,31.52,1.24,i-80,2,-0.10000000000047748,-3.1500000000000483,21.517714285714288
17759,17759,559848,7843987,108,567,775,1113433191600,27.59800000000001,282.791,6042823.917,2133351.719,41.8,8.5,3,16.77,-11.2,3,,,,,,,90,112,54.36,3.24,i-80,2,-1.8999999999991246,0.14000000000010004,21.49571428571429
17760,17760,2116635,9400774,3355,567,1192,1113433191600,24.95300000000001,765.0139999999999,6042761.463,2133830.075,20.8,8.0,2,12.04,-0.19,3,,,,,,,0,36,0.0,0.0,i-80,2,-1.1999999999989797,1.5600000000000946,21.493000000000002
17761,17761,427996,7712135,47,567,352,1113433191600,7.9529999999999985,231.653,6042810.582,2133298.606,14.9,5.9,2,31.07,-11.2,1,,,,,,,39,64,66.65,2.15,i-80,2,-7.600000000000051,-0.4800000000000093,21.471000000000004
17762,17762,1249882,8534021,53,567,730,1113433191600,67.37,493.807,6042837.451,2133566.008,17.3,7.4,2,23.75,-4.39,6,,,,,,,45,68,50.73,2.14,i-80,2,-4.899999999999238,1.5000000000000568,21.46557142857143
17763,17763,1211573,8495712,59,567,783,1113433191600,17.427,488.885,6042788.482999999,2133555.032,12.8,6.8,2,19.15,-6.35,2,,,,,,,54,79,42.89,2.24,i-80,2,-9.500000000000242,-0.6500000000000128,21.45814285714286
17764,17764,237965,7522104,3333,567,739,1113433191600,65.548,148.942,6042877.944,2133223.592,15.3,6.9,2,21.88,-0.33,6,,,,,,,103,136,31.12,1.42,i-80,2,-0.0999999999990564,-0.4399999999999693,21.455428571428577
17765,17765,287120,7571259,117,567,726,1113433191600,17.192999999999998,173.84599999999998,6042826.886,2133242.335,18.8,6.5,2,13.5,0.0,2,,,,,,,116,3340,35.81,2.65,i-80,2,-0.09999999999976694,-0.5000000000000071,21.455428571428577
17766,17766,1996751,9280890,21,567,783,1113433191600,66.528,720.6,6042808.429,2133791.118,12.8,6.8,2,22.81,0.29,6,,,,,,,7,32,39.42,1.73,i-80,2,0.0,-0.42999999999992156,21.45585714285715
17767,17767,601627,7885766,93,567,777,1113433191600,17.125999999999998,299.392,6042811.569,2133366.853,15.8,6.4,2,20.01,-0.14,2,,,,,,,87,97,43.82,2.19,i-80,2,0.4000000000001336,-0.5900000000000105,21.456000000000003
17768,17768,1861506,9145645,11,567,864,1113433191600,17.477,681.294,6042764.6779999975,2133746.014,17.3,8.4,2,17.86,-8.69,2,,,,,,,1,24,57.68,3.23,i-80,2,3.552713678800501e-13,0.04000000000001336,21.447714285714287
17769,17769,108686,7392825,156,567,616,1113433191600,17.686,104.935,6042835.899,2133173.995,12.8,6.8,2,12.88,-3.19,2,,,,,,,3340,0,30.1,2.34,i-80,2,0.0,0.0,21.441571428571432
17770,17770,1424882,8709021,45,567,815,1113433191600,67.96600000000001,544.536,6042831.789,2133616.62,9.9,5.7,2,22.61,-11.2,6,,,,,,,31,53,42.17,1.87,i-80,2,-0.40000000000048885,0.0,21.428285714285717
17771,17771,935867,8220006,12,567,285,1113433191600,9.826,408.425,6042790.943,2133474.22,8.4,5.7,2,48.25,-9.04,1,,,,,,,17,25,50.46,1.05,i-80,2,0.0,-0.19000000000000128,21.42214285714286
17772,17772,1522047,8806186,51,567,937,1113433191600,29.646,577.672,6042789.631,2133644.691,30.7,8.5,3,21.26,-2.93,3,,,,,,,36,86,109.27,5.14,i-80,2,8.200000000000074,2.0400000000000063,21.42214285714286
17773,17773,1257726,8541865,53,568,730,1113433191700,67.468,496.155,6042837.261,2133568.347,17.3,7.4,2,23.37,-3.53,6,,,,,,,45,68,50.56,2.16,i-80,2,-5.200000000000671,0.9799999999999898,21.41671428571429
17774,17774,822431,8106570,25,568,359,1113433191700,5.34,374.366,6042790.5929999985,2133439.894,15.8,8.5,2,34.64,4.77,1,,,,,,,12,39,38.83,1.12,i-80,2,-7.800000000000118,1.1799999999999944,21.42357142857143
17775,17775,1254735,8538874,60,568,852,1113433191700,42.208,498.377,6042811.919,2133567.464,15.8,6.4,2,21.24,-2.87,4,,,,,,,74,84,54.38,2.56,i-80,2,-7.105427357601002e-13,-0.010000000000047748,21.418
17776,17776,914379,8198518,79,568,786,1113433191700,15.378,401.329,6042797.3,2133467.821,17.8,7.4,2,20.25,-2.34,2,,,,,,,59,87,89.42,4.42,i-80,2,0.39999999999995595,-0.5799999999999983,21.41557142857143
17777,17777,1574990,8859129,31,568,685,1113433191700,62.722,589.182,6042821.015,2133660.213,18.8,8.0,2,24.55,-3.33,6,,,,,,,32,45,37.13,1.51,i-80,2,-3.0999999999998806,1.7399999999999949,21.411714285714286
17778,17778,564089,7848228,108,568,775,1113433191700,27.609,284.363,6042823.741,2133353.288,41.8,8.5,3,14.76,-11.2,3,,,,,,,90,112,54.27,3.68,i-80,2,-0.3000000000017877,0.10999999999992127,21.383
17779,17779,1641250,8925389,66,568,936,1113433191700,41.12300000000001,611.659,6042796.784,2133679.833,13.3,7.8,2,23.76,-2.5,4,,,,,,,50,74,46.09,1.94,i-80,2,-9.899999999999665,-0.24999999999991473,21.377714285714283
17780,17780,717320,8001459,90,568,827,1113433191700,30.902,338.629,6042820.418,2133407.666,13.4,5.3,2,14.7,-7.05,3,,,,,,,86,108,78.35,5.33,i-80,2,-6.000000000000227,-1.1899999999999977,21.365142857142857
17781,17781,1761706,9045845,27,568,757,1113433191700,55.163,645.845,6042806.4920000015,2133715.442,14.8,8.5,2,25.0,0.0,5,,,,,,,41,43,42.2,1.69,i-80,2,0.10000000000047748,0.030000000000001137,21.365142857142857
17782,17782,1867093,9151232,11,568,864,1113433191700,17.480999999999998,683.038,6042764.463,2133747.753,17.3,8.4,2,17.1,-8.31,2,,,,,,,1,24,57.71,3.38,i-80,2,-3.552713678800501e-13,0.03999999999997783,21.354285714285712
17783,17783,1979665,9263804,13,568,948,1113433191700,40.839,718.15,6042783.247,2133785.48,14.8,6.4,2,28.49,-4.63,4,,,,,,,15,50,52.53,1.84,i-80,2,1.099999999999568,-1.670000000000016,21.34957142857143
17784,17784,270990,7555129,115,568,733,1113433191700,32.271,165.55599999999995,6042842.863,2133236.036,14.8,8.4,2,6.5,-8.41,3,,,,,,,112,0,47.68,7.33,i-80,1,-7.699999999999818,-0.5499999999999972,21.333857142857145
17785,17785,139082,7423221,123,568,751,1113433191700,54.942,112.085,6042871.982999999,2133185.732,14.3,7.4,2,13.39,5.95,5,,,,,,,109,126,47.08,3.52,i-80,2,-1.5999999999991132,0.140000000000029,21.343285714285717
17786,17786,1578069,8862208,44,568,675,1113433191700,16.840999999999998,595.873,6042774.659,2133661.132,13.3,6.3,2,19.99,-0.2,2,,,,,,,24,55,37.33,1.87,i-80,2,-3.552713678800501e-13,0.03999999999997783,21.343142857142862
17787,17787,498166,7782305,97,568,789,1113433191700,18.318,260.065,6042817.403,2133327.937,13.9,5.3,2,14.39,-0.81,2,,,,,,,93,116,41.33,2.87,i-80,2,0.20000000000024443,0.13000000000001677,21.341571428571434
17788,17788,2120469,9404608,3355,568,1192,1113433191700,25.103,766.217,6042761.456,2133831.286,20.8,8.0,2,12.02,-0.06,3,,,,,,,0,36,0.0,0.0,i-80,2,-0.6000000000017991,1.4999999999999147,21.341285714285718
17789,17789,359893,7644032,137,568,808,1113433191700,38.88800000000001,200.85,6042845.083,2133271.809,18.3,7.0,2,17.2,0.0,4,,,,,,,122,141,24.65,1.43,i-80,2,2.1316282072803006e-12,-0.24999999999984368,21.341285714285718
17790,17790,74582,7358721,136,568,717,1113433191700,66.632,86.23100000000002,6042886.778,2133161.417,15.3,8.4,2,6.24,10.37,6,,,,,,,3333,0,64.9,10.4,i-80,2,0.9000000000014552,0.10000000000005116,21.351000000000006
17791,17791,261397,7545536,109,568,754,1113433191700,53.65,159.167,6042864.872,2133232.299,14.8,6.4,2,15.59,-1.37,5,,,,,,,102,123,70.05,4.49,i-80,2,1.2000000000000455,0.060000000000002274,21.347000000000005
17792,17792,243871,7528010,3333,568,739,1113433191700,65.50399999999999,151.127,6042877.631,2133225.752,15.3,6.9,2,21.83,-0.08,6,,,,,,,103,136,31.25,1.43,i-80,2,-1.4210854715202004e-12,-0.4400000000001114,21.346285714285717
17793,17793,1095557,8379696,61,568,810,1113433191700,54.265,450.508,6042829.71,2133521.325,13.3,7.3,2,20.0,0.0,5,,,,,,,43,67,81.89,4.09,i-80,2,7.105427357601002e-13,-0.03999999999997783,21.346285714285717
17794,17794,731079,8015218,87,568,772,1113433191700,16.817999999999998,344.862,6042805.67,2133412.055,17.9,5.9,2,16.76,-0.15,2,,,,,,,79,93,56.47,3.37,i-80,2,-3.552713678800501e-13,0.03999999999997783,21.343142857142862
17795,17795,435229,7719368,47,568,352,1113433191700,7.834,234.681,6042810.09,2133301.6,14.9,5.9,2,30.02,-7.52,1,,,,,,,39,64,66.73,2.22,i-80,2,-7.099999999999795,-1.1899999999999888,21.32814285714286
17796,17796,902936,8187075,72,568,773,1113433191700,67.09899999999999,391.606,6042849.806,2133464.335,12.8,6.3,2,18.04,-1.41,6,,,,,,,68,81,33.04,1.83,i-80,2,-8.40000000000174,1.03999999999985,21.323571428571434
17797,17797,1432359,8716498,45,568,815,1113433191700,67.97800000000001,546.715,6042831.529,2133618.784,9.9,5.7,2,21.7,-6.91,6,,,,,,,31,53,42.47,1.96,i-80,2,1.2000000000000455,0.12000000000000455,21.310571428571436
17798,17798,715679,7999818,77,568,831,1113433191700,54.401,335.144,6042844.167,2133407.115,11.9,5.3,2,11.14,-11.2,5,,,,,,,67,94,56.45,5.07,i-80,2,-9.899999999998954,-0.9799999999999898,21.281285714285723
17799,17799,1117157,8401296,17,568,413,1113433191700,5.4910000000000005,462.754,6042779.812999999,2133527.606,15.3,7.9,2,38.74,-2.88,1,,,,,,,2,12,105.48,2.72,i-80,2,-0.19999999999988916,-0.07999999999999119,21.275428571428577
17800,17800,971011,8255150,86,568,837,1113433191700,26.774,416.981,6042806.754,2133484.736,67.7,8.5,3,15.96,-11.2,3,,,,,,,51,90,162.83,10.2,i-80,2,0.30000000000001137,-0.04999999999999005,21.259142857142866
17801,17801,1089908,8374047,46,568,381,1113433191700,85.12200000000001,444.729,6042860.996,2133519.659,16.8,6.4,2,54.42,-11.2,7,,,,,,,0,0,0.0,0.0,i-80,2,-7.3999999999955435,-1.309999999999718,21.221285714285724
17802,17802,1704261,8988400,24,568,777,1113433191700,17.576,633.201,6042770.755,2133698.258,26.3,8.5,3,18.64,0.58,2,,,,,,,11,44,49.84,2.67,i-80,2,0.10000000000012221,-0.8899999999999864,21.2217142857143
17803,17803,2124038,9408177,7,568,711,1113433191700,66.318,761.8910000000003,6042802.8829999985,2133832.347,17.8,7.9,2,18.8,-2.39,6,,,,,,,5,21,39.56,2.1,i-80,2,0.0999999999990564,0.06999999999990791,21.216714285714296
17804,17804,422591,7706730,122,568,829,1113433191700,40.948,225.496,6042844.1,2133296.438,15.3,7.9,2,19.56,11.2,4,,,,,,,107,137,127.65,6.53,i-80,2,2.7000000000001023,-0.6300000000000239,21.238714285714295
17805,17805,1794321,9078460,50,568,1089,1113433191700,40.374,657.753,6042790.344,2133725.433,15.3,7.4,2,22.93,5.59,4,,,,,,,13,66,60.4,2.63,i-80,2,0.19999999999953388,1.039999999999992,21.24414285714287
17806,17806,1367013,8651152,54,568,901,1113433191700,18.703,533.9,6042784.243,2133599.846,13.4,5.3,2,20.83,-8.36,2,,,,,,,55,59,29.55,1.42,i-80,2,0.10000000000012221,0.0,21.23300000000001
17807,17807,191286,7475425,141,568,778,1113433191700,40.278,134.266,6042854.681,2133205.946,13.3,6.8,2,13.65,0.47,4,,,,,,,137,121,66.58,4.88,i-80,2,-0.20000000000095497,-0.5300000000000438,21.234000000000016
17808,17808,1889002,9173141,36,568,1005,1113433191700,29.59,688.597,6042775.786,2133754.744,24.8,8.5,3,16.55,0.47,3,,,,,,,3355,51,77.62,4.69,i-80,2,-0.4999999999999005,0.5499999999999972,21.234571428571442
17809,17809,563503,7847642,94,568,791,1113433191700,54.122,281.05400000000003,6042850.469,2133353.056,18.3,7.5,2,21.47,-7.18,5,,,,,,,77,102,54.09,2.52,i-80,2,2.599999999999625,1.1999999999999744,21.2257142857143
17810,17810,379007,7663146,116,568,792,1113433191700,18.263,211.399,6042823.315,2133279.73,15.9,5.9,2,17.39,0.0,2,,,,,,,97,117,48.67,2.8,i-80,2,0.0,0.010000000000012221,21.2257142857143
17811,17811,910948,8195087,100,568,854,1113433191700,41.968,397.037,6042824.208,2133466.74,15.4,5.9,2,20.85,-6.08,4,,,,,,,84,107,42.87,2.06,i-80,2,-4.999999999999005,-1.1899999999999977,21.220000000000013
17812,17812,548401,7832540,89,568,714,1113433191700,65.454,274.217,6042862.535,2133347.568,15.3,6.4,2,29.02,-0.03,6,,,,,,,81,103,53.01,1.83,i-80,2,0.7999999999995566,-0.30000000000001137,21.220000000000013
17813,17813,1217802,8501941,59,568,783,1113433191700,17.311,490.74800000000016,6042788.142000001,2133556.847,12.8,6.8,2,18.73,-2.94,2,,,,,,,54,79,43.15,2.3,i-80,2,-5.099999999999838,-1.1599999999999966,21.214000000000013
17814,17814,897445,8181584,67,568,769,1113433191700,53.237,391.593,6042836.046,2133462.66,14.9,5.9,2,17.5,1.31,5,,,,,,,61,77,58.91,3.37,i-80,2,-5.499999999999972,-1.2299999999999756,21.211571428571443
17815,17815,290618,7574757,117,568,726,1113433191700,17.144000000000002,175.196,6042826.671,2133243.669,18.8,6.5,2,13.5,0.03,2,,,,,,,116,3340,36.2,2.68,i-80,2,0.10000000000047748,-0.48999999999995936,21.211571428571443
17816,17816,1377310,8661449,43,568,845,1113433191700,55.202,532.396,6042820.6510000015,2133602.83,14.9,5.4,2,24.82,-0.54,5,,,,,,,27,61,113.45,4.57,i-80,2,-0.10000000000047748,-0.010000000000047748,21.210428571428583
17817,17817,1529369,8813508,51,568,937,1113433191700,29.767,579.806,6042789.482000003,2133646.845,30.7,8.5,3,20.87,-5.95,3,,,,,,,36,86,108.79,5.21,i-80,2,-8.300000000000196,1.2099999999999866,21.20485714285715
17818,17818,1478256,8762395,2,568,415,1113433191700,4.2780000000000005,568.235,6042765.641,2133632.157,15.3,6.4,2,38.76,-3.12,1,,,,,,,0,17,0.0,0.0,i-80,2,0.0,0.09000000000000341,21.19900000000001
