,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Vehicle_ID,Frame_ID,Total_Frames,Global_Time,Local_X,Local_Y,Global_X,Global_Y,v_length,v_Width,v_Class,v_Vel,v_Acc,Lane_ID,O_Zone,D_Zone,Int_ID,Section_ID,Direction,Movement,Preceding,Following,Space_Headway,Time_Headway,Location,behavior,lateral_acc,lateral_vel,mean_vel
52922,52922,107328,7391467,315,913,778,1113433226200,55.209,99.792,6042873.77,2133173.507,13.8,7.8,2,30.21,4.1,5,,,,,,,219,0,70.18,2.32,i-80,2,2.999999999999403,-0.7000000000000028,26.40601503759398
52923,52923,2440262,9724401,116,913,792,1113433226200,15.199000000000002,877.811,6042736.662000001,2133940.725,15.9,5.9,2,29.95,0.51,2,,,,,,,112,117,49.37,1.65,i-80,2,0.5000000000002558,-0.3199999999999825,26.406240601503754
52924,52924,2308102,9592241,136,913,717,1113433226200,64.392,823.842,6042792.807999997,2133893.714,15.3,8.4,2,25.0,0.61,6,,,,,,,124,140,45.55,1.82,i-80,2,-1.4210854715202004e-12,0.15999999999991132,26.40646616541353
52925,52925,1595594,8879733,183,913,545,1113433226200,81.05,593.118,6042838.711,2133666.391,12.9,5.8,2,29.98,-7.14,7,,,,,,,0,186,0.0,0.0,i-80,2,-0.20000000000095497,-1.4700000000000557,26.402631578947368
52926,52926,3292369,10576508,81,913,773,1113433226200,66.376,1176.526,6042742.177,2134244.322,17.8,7.4,2,29.76,-11.17,6,,,,,,,72,89,101.93,3.43,i-80,2,0.0,-0.01999999999995339,26.395563909774438
52927,52927,2951469,10235608,94,913,791,1113433226200,51.474,1051.238,6042746.823,2134117.993,18.3,7.5,2,24.99,0.33,5,,,,,,,77,102,69.01,2.76,i-80,2,-7.105427357601002e-13,0.14999999999993463,26.39563909774436
52928,52928,3652301,10936440,68,913,757,1113433226200,66.258,1310.575,6042720.18,2134376.855,15.3,7.4,2,27.49,-1.51,6,,,,,,,53,72,91.58,3.33,i-80,2,0.6000000000000227,0.0,26.395413533834585
52929,52929,1225154,8509293,198,913,681,1113433226200,26.941,491.758,6042797.577000001,2133559.018,76.2,8.5,3,12.14,4.89,3,,,,,,,174,216,135.12,11.13,i-80,2,-0.10000000000012221,-0.010000000000012221,26.399172932330824
52930,52930,2387274,9671413,123,913,751,1113433226200,54.28100000000001,852.7330000000003,6042778.842,2133921.306,14.3,7.4,2,28.55,0.0,5,,,,,,,109,126,89.9,3.15,i-80,2,-0.09999999999834586,-0.2699999999998681,26.3990977443609
52931,52931,3922386,11206525,13,913,948,1113433226200,41.922,1412.589,6042679.792,2134473.57,14.8,6.4,2,15.0,0.02,4,,,,,,,15,41,53.42,3.56,i-80,2,0.10000000000047748,-0.060000000000002274,26.3990977443609
52932,52932,4205478,11489617,44,913,675,1113433226200,15.571,1518.168,6042636.811000003,2134573.566,13.3,6.3,2,20.9,-3.33,2,,,,,,,24,55,56.55,2.71,i-80,2,-0.29999999999983373,-0.06999999999999673,26.396466165413536
52933,52933,909730,8193869,210,913,714,1113433226200,69.882,393.355,6042852.366,2133466.368,15.3,7.9,2,13.36,-1.77,6,,,,,,,234,253,29.19,2.19,i-80,2,0.0,-0.049999999999954525,26.393984962406016
52934,52934,4529575,11813714,4,913,749,1113433226200,53.716,1630.033,6042656.6839999985,2134690.038,13.4,5.3,2,13.44,0.0,5,,,,,,,0,27,0.0,0.0,i-80,2,-0.10000000000118803,-0.10000000000005116,26.393984962406016
52935,52935,48930,7333069,204,913,405,1113433226200,4.934,83.906,6042825.828,2133151.568,17.4,4.9,2,45.5,0.0,1,,,,,,,191,0,178.2,3.92,i-80,2,-0.1000000000000334,0.0,26.393984962406016
52936,52936,131247,7415386,255,913,623,1113433226200,18.788,113.633,6042835.917,2133182.778,14.3,7.4,2,20.36,-0.79,2,,,,,,,249,260,40.93,2.01,i-80,2,0.0,-1.1299999999999955,26.393759398496243
52937,52937,1356112,8640251,186,913,459,1113433226200,79.449,523.225,6042845.838,2133596.691,11.8,8.5,2,37.41,-11.2,7,,,,,,,183,0,69.89,1.87,i-80,2,-0.6000000000014438,-0.07000000000005002,26.38654135338346
52938,52938,709004,7993143,232,913,717,1113433226200,28.302,336.22,6042818.145,2133404.879,12.9,5.8,2,11.16,-3.26,3,,,,,,,216,230,43.95,3.94,i-80,2,3.552713678800501e-13,0.010000000000012221,26.385563909774437
52939,52939,233683,7517822,240,913,571,1113433226200,27.982,151.988,6042840.289,2133221.978,14.3,8.4,2,22.51,0.06,3,,,,,,,230,267,54.41,2.42,i-80,2,0.09999999999976694,0.019999999999988916,26.385488721804514
52940,52940,1347617,8631756,197,913,762,1113433226200,67.40100000000001,522.294,6042833.997,2133594.271,12.8,6.3,2,14.0,4.67,6,,,,,,,189,213,45.45,3.25,i-80,2,-3.6000000000001364,0.3100000000000591,26.389248120300756
52941,52941,2103140,9387279,3340,913,722,1113433226200,15.57,761.735,6042752.585,2133825.606,14.3,6.4,2,30.0,0.0,2,,,,,,,117,156,73.96,2.47,i-80,2,0.0,0.09999999999999787,26.389248120300756
52942,52942,1405441,8689580,158,913,376,1113433226200,5.21,546.852,6042769.238,2133611.052,12.8,7.3,2,31.49,0.0,1,,,,,,,143,166,76.58,2.43,i-80,2,0.0,-0.9299999999999997,26.389248120300756
52943,52943,370497,7654636,230,913,664,1113433226200,30.011,206.401,6042835.588,2133276.228,14.9,5.4,2,33.19,3.87,3,,,,,,,232,240,129.82,3.91,i-80,2,-0.09999999999941167,0.009999999999976694,26.39368421052632
52944,52944,1140119,8424258,166,913,375,1113433226200,5.728,469.483,6042779.2420000015,2133534.265,14.8,8.4,2,38.69,-0.61,1,,,,,,,158,182,77.37,2.0,i-80,2,-0.10000000000047748,-0.08000000000001783,26.39323308270677
52945,52945,3566148,10850287,72,913,773,1113433226200,67.668,1278.457,6042726.752,2134345.389,12.8,6.3,2,30.35,-2.0,6,,,,,,,68,81,32.12,1.06,i-80,2,0.0,-1.839999999999975,26.39135338345865
52946,52946,900519,8184658,205,913,668,1113433226200,16.619,396.977,6042799.0529999975,2133463.615,14.8,6.4,2,21.27,11.2,2,,,,,,,200,212,88.14,4.14,i-80,2,3.552713678800501e-13,-0.06999999999997897,26.39699248120301
52947,52947,442352,7726491,194,913,464,1113433226200,12.938,236.982,6042814.878,2133304.462,15.8,8.5,2,26.02,0.0,2,,,,,,,224,244,59.19,2.27,i-80,0,-0.09999999999976694,-1.659999999999986,26.39699248120301
52948,52948,4073042,11357181,15,913,888,1113433226200,41.728,1466.011,6042671.0260000015,2134526.328,14.3,7.4,2,20.0,0.0,4,,,,,,,0,13,0.0,0.0,i-80,2,-0.10000000000047748,-0.060000000000002274,26.39699248120301
52949,52949,4077127,11361266,45,913,815,1113433226200,60.553,1464.411,6042689.863,2134527.782,9.9,5.7,2,28.08,0.0,6,,,,,,,46,3355,143.19,5.1,i-80,0,7.105427357601002e-13,-1.1299999999999955,26.39699248120301
52950,52950,3874205,11158344,36,913,1005,1113433226200,29.359,1397.224,6042669.845,2134456.395,24.8,8.5,3,29.75,0.0,3,,,,,,,0,51,0.0,0.0,i-80,2,0.0,-0.8999999999999986,26.39699248120301
52951,52951,2283923,9568062,126,913,731,1113433226200,53.527,817.008,6042782.9470000025,2133885.488,13.9,5.8,2,31.78,0.0,5,,,,,,,123,150,35.72,1.12,i-80,2,-7.105427357601002e-13,0.09000000000000341,26.39684210526316
52952,52952,2459421,9743560,122,913,829,1113433226200,41.67100000000001,880.9630000000003,6042762.44,2133947.522,15.3,7.9,2,15.47,6.15,4,,,,,,,107,137,78.17,5.05,i-80,2,7.105427357601002e-13,-0.1199999999999335,26.400000000000002
52953,52953,3094452,10378591,86,913,837,1113433226200,30.148000000000003,1110.017,6042716.785,2134172.826,67.7,8.5,3,25.0,0.0,3,,,,,,,51,100,206.88,8.28,i-80,2,-0.10000000000012221,-0.12999999999998124,26.400000000000002
52954,52954,1987174,9271313,165,913,715,1113433226200,41.49100000000001,720.573,6042783.592,2133787.9590000003,17.3,7.9,2,15.46,0.0,4,,,,,,,151,159,49.51,3.2,i-80,2,7.105427357601002e-13,-1.1599999999999255,26.400000000000002
52955,52955,1111657,8395796,222,913,780,1113433226200,68.62100000000001,453.467,6042843.6039999975,2133525.996,16.8,6.9,2,15.0,0.0,6,,,,,,,213,234,39.25,2.62,i-80,2,-0.40000000000048885,0.9600000000000364,26.400000000000002
52956,52956,678239,7962378,3342,913,653,1113433226200,54.945,322.134,6042846.323,2133394.181,16.3,7.9,2,18.51,-0.07,5,,,,,,,201,203,58.45,3.16,i-80,2,-2.4999999999991473,-0.9299999999999642,26.39917293233083
52957,52957,1011033,8295172,234,913,782,1113433226200,66.828,422.547,6042845.607999999,2133496.512,11.4,5.8,2,9.24,-6.28,6,,,,,,,222,210,30.92,3.35,i-80,2,-1.5000000000000568,0.060000000000002274,26.40045112781955
52958,52958,1932624,9216763,149,913,561,1113433226200,31.541,702.8510000000001,6042775.937999999,2133769.132,12.8,6.3,2,25.01,-0.32,3,,,,,,,142,174,41.37,1.65,i-80,2,-1.40000000000029,-1.9000000000000128,26.40015037593985
52959,52959,2815961,10100100,102,913,782,1113433226200,50.70399999999999,1003.017,6042753.371,2134069.947,13.3,6.3,2,25.0,0.0,5,,,,,,,94,109,48.22,1.93,i-80,2,-7.105427357601002e-13,0.029999999999930083,26.40015037593985
52960,52960,2581438,9865577,115,913,733,1113433226200,66.244,919.32,6042781.089,2133989.451,14.8,8.4,2,32.62,5.84,6,,,,,,,3333,124,62.29,1.91,i-80,2,0.49999999999954525,-0.5100000000000193,26.403383458646616
52961,52961,3063700,10347839,90,913,827,1113433226200,16.901,1100.928,6042705.08,2134161.815,13.4,5.3,2,33.19,-4.26,2,,,,,,,87,93,45.39,1.37,i-80,2,0.20000000000024443,0.5000000000000071,26.4012030075188
52962,52962,1504084,8788223,189,913,752,1113433226200,66.777,567.744,6042827.713,2133639.471,17.3,8.4,2,20.0,0.0,6,,,,,,,179,197,59.09,2.95,i-80,2,1.4210854715202004e-12,0.050000000000096634,26.4012030075188
52963,52963,3652799,10936938,51,913,937,1113433226200,28.566,1316.896,6042681.958,2134377.034,30.7,8.5,3,25.34,-4.4,3,,,,,,,36,86,80.33,3.17,i-80,2,1.0658141036401503e-12,-0.060000000000002274,26.396842105263158
52964,52964,275631,7559770,279,913,758,1113433226200,65.027,163.361,6042875.647999999,2133237.837,17.3,7.4,2,28.23,-3.82,6,,,,,,,211,262,91.19,3.23,i-80,2,0.6000000000014438,-0.4399999999999693,26.394736842105264
52965,52965,2138253,9422392,151,913,707,1113433226200,39.947,770.079,6042775.675,2133837.034,12.4,5.8,2,11.34,-2.3,4,,,,,,,141,165,30.44,2.68,i-80,2,-0.7999999999995566,-1.109999999999971,26.393533834586467
52966,52966,1243568,8527707,175,913,528,1113433226200,51.96,493.9,6042822.1439999975,2133564.221,15.8,6.9,2,29.92,1.63,5,,,,,,,185,201,75.83,2.53,i-80,2,1.9999999999974705,-0.010000000000118803,26.39526315789474
52967,52967,1953989,9238128,164,913,725,1113433226200,65.53,706.0160000000003,6042809.2629999975,2133776.525,13.9,4.3,2,21.79,0.11,6,,,,,,,162,168,21.0,0.96,i-80,2,0.10000000000047748,-0.9499999999999886,26.395338345864662
52968,52968,2436262,9720401,124,913,485,1113433226200,64.6,869.3910000000003,6042786.748,2133939.268,14.8,8.4,2,27.41,-7.85,6,,,,,,,115,136,49.93,1.82,i-80,2,-2.9000000000010573,-0.6700000000000728,26.39045112781955
52969,52969,3457946,10742085,67,913,769,1113433226200,49.308,1238.614,6042715.116,2134303.297,14.9,5.9,2,34.2,-5.92,5,,,,,,,61,50,39.12,1.14,i-80,0,3.8999999999994373,-2.890000000000015,26.387593984962404
52970,52970,3642182,10926321,59,913,783,1113433226200,16.562,1315.088,6042670.402000003,2134373.318,12.8,6.8,2,27.25,5.3,2,,,,,,,54,60,79.84,2.93,i-80,2,0.10000000000012221,0.09000000000000341,26.390225563909773
52971,52971,37385,7321524,260,913,613,1113433226200,17.874000000000006,77.72800000000002,6042839.427,2133147.046,15.3,6.9,2,16.76,-8.61,2,,,,,,,255,0,35.91,2.14,i-80,2,0.0,0.0,26.38563909774436
52972,52972,1687149,8971288,174,913,690,1113433226200,26.374,626.882,6042780.265,2133693.089,72.7,8.5,3,14.57,-3.09,3,,,,,,,149,198,75.97,5.21,i-80,2,-0.10000000000047748,0.009999999999976694,26.38563909774436
52973,52973,770852,8054991,212,913,622,1113433226200,15.85,357.17900000000014,6042803.169,2133424.159,14.3,8.5,2,19.16,1.6,2,,,,,,,205,224,39.8,2.08,i-80,2,-1.6000000000000014,-1.7600000000000016,26.386842105263156
52974,52974,2938875,10223014,93,913,777,1113433226200,13.44,1052.453,6042709.049,2134113.393,15.8,6.4,2,30.47,6.43,2,,,,,,,90,97,48.48,1.59,i-80,2,-1.100000000000101,0.07999999999999119,26.390225563909773
52975,52975,862186,8146325,201,913,605,1113433226200,52.908,380.585,6042837.01,2133452.016,13.8,6.8,2,17.64,11.2,5,,,,,,,175,3342,113.32,6.42,i-80,2,8.799999999999386,0.3399999999999892,26.397518796992475
52976,52976,340649,7624788,217,913,614,1113433226200,42.765,192.481,6042849.967,2133263.947,14.3,6.9,2,36.26,11.2,4,,,,,,,193,242,125.56,3.46,i-80,2,0.49999999999954525,0.06999999999997897,26.405714285714282
52977,52977,1704396,8988535,179,913,713,1113433226200,69.142,626.8330000000002,6042822.714,2133698.302,18.3,7.0,2,19.96,0.23,6,,,,,,,168,189,32.98,1.65,i-80,2,0.10000000000047748,0.030000000000001137,26.405037593984957
52978,52978,4333485,11617624,27,913,757,1113433226200,57.96,1559.73,6042672.022000001,2134621.293,14.8,8.5,2,16.87,-0.09,5,,,,,,,4,32,70.3,4.17,i-80,2,2.6000000000017565,4.500000000000028,26.405037593984957
52979,52979,593227,7877366,224,913,632,1113433226200,19.247,296.176,6042814.056,2133363.902,12.9,4.3,2,21.06,11.2,2,,,,,,,212,194,61.0,2.9,i-80,2,-4.099999999999682,-1.529999999999987,26.413533834586463
52980,52980,3883295,11167434,43,913,845,1113433226200,54.11,1396.491,6042694.395,2134459.625,14.9,5.4,2,33.04,0.0,5,,,,,,,32,61,108.36,3.28,i-80,2,0.0,-0.3800000000000381,26.413533834586463
52981,52981,2793527,10077666,100,913,854,1113433226200,31.447,998.022,6042735.0589999985,2134062.186,15.4,5.9,2,24.93,1.3,3,,,,,,,86,108,112.0,4.49,i-80,2,-7.600000000000406,-3.670000000000009,26.415563909774434
52982,52982,2019913,9304052,162,913,486,1113433226200,77.471,727.013,6042818.488,2133798.811,14.3,6.9,2,38.44,-10.68,6,,,,,,,146,164,32.18,0.84,i-80,2,1.4210854715202004e-12,-2.219999999999942,26.40992481203007
52983,52983,236780,7520919,249,913,630,1113433226200,16.9,154.561,6042828.976,2133223.156,18.8,7.0,2,13.29,8.81,2,,,,,,,244,255,32.94,2.48,i-80,2,0.0,0.0,26.415413533834585
52984,52984,288193,7572332,219,913,558,1113433226200,51.492,169.97299999999996,6042861.4,2133242.728,19.3,7.5,2,27.5,0.21,5,,,,,,,203,315,102.6,3.73,i-80,2,-7.105427357601002e-13,0.01999999999995339,26.415939849624056
52985,52985,1250820,8534959,213,914,786,1113433226300,64.935,494.42800000000005,6042834.96,2133566.307,13.9,5.8,2,16.67,-1.68,6,,,,,,,197,222,29.3,1.76,i-80,2,3.6000000000001364,-0.7099999999999795,26.416691729323304
52986,52986,1805733,9089872,159,914,565,1113433226300,42.424,660.965,6042791.9789999975,2133728.889,12.8,6.8,2,22.78,-0.17,4,,,,,,,165,173,61.15,2.68,i-80,2,0.9000000000000341,-0.9799999999999898,26.41548872180451
52987,52987,545709,7829848,203,914,544,1113433226300,54.394,274.456,6042851.52,2133346.53,11.4,5.8,2,18.72,-1.34,5,,,,,,,3342,219,49.53,2.65,i-80,2,9.399999999999409,1.0799999999999699,26.415714285714284
52988,52988,2293111,9577250,126,914,731,1113433226300,53.535,820.185,6042782.534,2133888.6380000003,13.9,5.8,2,31.78,0.0,5,,,,,,,123,150,35.4,1.11,i-80,2,-0.10000000000047748,0.07999999999995566,26.415714285714284
52989,52989,1201840,8485979,200,914,669,1113433226300,17.237000000000002,486.084,6042788.64,2133552.205,15.8,6.4,2,9.34,-8.14,2,,,,,,,190,205,45.32,4.85,i-80,2,-2.799999999999514,-0.849999999999973,26.40781954887218
52990,52990,868008,8152147,201,914,605,1113433226300,52.913,382.423,6042836.789,2133453.805,13.8,6.8,2,18.94,11.2,5,,,,,,,175,3342,114.49,6.04,i-80,2,-2.9000000000003467,0.049999999999954525,26.417593984962405
52991,52991,1966157,9250296,156,914,616,1113433226300,16.85,716.448,6042759.661,2133780.7830000003,12.8,6.8,2,28.61,0.2,2,,,,,,,3340,163,48.29,1.69,i-80,2,-0.3999999999997783,-1.2099999999999866,26.41781954887218
52992,52992,2946886,10231025,93,914,777,1113433226300,13.466,1055.5,6042708.615,2134116.379,15.8,6.4,2,31.32,11.04,2,,,,,,,90,97,48.75,1.56,i-80,2,1.8000000000000682,0.259999999999998,26.424210526315793
52993,52993,1456720,8740859,187,914,700,1113433226300,17.363,560.266,6042779.62,2133625.881,12.8,6.3,2,11.25,-1.53,2,,,,,,,169,190,33.1,2.94,i-80,2,-6.9000000000002615,0.2499999999999858,26.42323308270677
52994,52994,3911568,11195707,53,914,730,1113433226300,65.062,1405.0510000000006,6042703.839,2134469.825,17.3,7.4,2,29.0,0.0,6,,,,,,,3355,68,47.77,1.65,i-80,2,-0.0999999999990564,-0.15000000000000568,26.42323308270677
52995,52995,2229827,9513966,140,914,504,1113433226300,69.214,796.666,6042801.194,2133867.418,16.3,7.4,2,23.63,-2.85,6,,,,,,,136,146,29.66,1.26,i-80,2,-1.4210854715202004e-12,0.15999999999991132,26.422857142857147
52996,52996,4480322,11764461,46,914,381,1113433226300,66.30199999999999,1611.197,6042672.097,2134673.436,16.8,6.4,2,36.01,0.0,6,,,,,,,0,3355,0.0,0.0,i-80,2,-0.0999999999990564,0.0,26.422857142857147
52997,52997,2121432,9405571,146,914,702,1113433226300,63.31,761.561,6042799.9470000025,2133831.601,17.3,6.9,2,24.03,9.0,6,,,,,,,140,162,35.11,1.46,i-80,2,2.6000000000003354,0.020000000000024443,26.430451127819556
52998,52998,349483,7633622,217,914,614,1113433226300,42.75899999999999,196.166,6042849.507,2133267.603,14.3,6.9,2,37.54,11.2,4,,,,,,,193,242,124.92,3.33,i-80,2,-1.300000000000523,-0.06000000000007333,26.44007518796993
52999,52999,777120,8061259,212,914,622,1113433226300,15.674,359.117,6042802.744,2133426.123,14.3,8.5,2,19.3,-0.34,2,,,,,,,205,224,40.05,2.08,i-80,2,0.0,-1.7600000000000016,26.44112781954888
53000,53000,3902730,11186869,70,914,381,1113433226300,2.674,1411.917,6042641.152000003,2134466.663,14.9,5.9,2,60.85,-6.28,1,,,,,,,64,80,166.43,2.74,i-80,2,-2.9999999999999805,-0.2499999999999991,26.43804511278196
53001,53001,1569870,8854009,169,914,656,1113433226300,17.314,593.37,6042775.438999997,2133658.713,14.8,6.4,2,14.66,2.32,2,,,,,,,163,187,48.49,3.31,i-80,2,1.2000000000000455,1.1400000000000077,26.439248120300757
53002,53002,2593165,9877304,112,914,747,1113433226300,16.086,930.687,6042729.801,2133993.305,13.9,5.8,2,35.01,-0.45,2,,,,,,,97,116,63.38,1.81,i-80,2,-11.799999999999855,-0.8800000000000097,26.439022556390984
53003,53003,2132093,9416232,125,914,356,1113433226300,3.3560000000000003,772.773,6042739.043,2133834.9680000003,15.8,6.9,2,40.0,0.0,1,,,,,,,120,143,48.69,1.22,i-80,2,0.1000000000000334,0.14000000000000234,26.439022556390984
53004,53004,808171,8092310,182,914,376,1113433226300,5.88,369.849,6042791.692000003,2133435.49,16.8,7.9,2,36.3,-2.62,1,,,,,,,166,191,103.54,2.85,i-80,2,-8.881784197001252e-14,0.08999999999999453,26.43721804511279
53005,53005,2652245,9936384,109,914,754,1113433226300,54.928,945.129,6042766.088,2134013.315,14.8,6.4,2,25.0,0.0,5,,,,,,,102,123,60.39,2.42,i-80,2,0.0,0.030000000000001137,26.43721804511279
53006,53006,1991755,9275894,165,914,715,1113433226300,41.37600000000001,722.1189999999997,6042783.284,2133789.478,17.3,7.9,2,15.46,0.0,4,,,,,,,151,159,49.1,3.18,i-80,2,0.09999999999976694,-1.1499999999999488,26.43721804511279
53007,53007,3197870,10482009,87,914,772,1113433226300,16.762999999999998,1149.761,6042697.372,2134210.121,17.9,5.9,2,34.51,0.31,2,,,,,,,79,90,51.86,1.5,i-80,2,0.10000000000012221,0.6599999999999895,26.437368421052643
53008,53008,324250,7608389,244,914,642,1113433226300,16.502,188.849,6042824.3489999985,2133257.136,15.8,7.4,2,13.46,-0.5,2,,,,,,,194,249,50.74,3.77,i-80,2,0.10000000000012221,0.010000000000012221,26.43714285714287
53009,53009,2823017,10107156,102,914,782,1113433226300,50.707,1005.517,6042753.005,2134072.42,13.3,6.3,2,25.0,0.0,5,,,,,,,94,109,48.21,1.93,i-80,2,1.4210854715202004e-12,0.03000000000007219,26.43714285714287
53010,53010,3300683,10584822,81,914,773,1113433226300,66.374,1179.422,6042741.709,2134247.256,17.8,7.4,2,28.91,-7.33,6,,,,,,,72,89,102.04,3.53,i-80,2,-1.4210854715202004e-12,-0.020000000000095497,26.430751879699258
53011,53011,3147584,10431723,89,914,714,1113433226300,68.366,1123.213,6042752.53,2134191.784,15.3,6.4,2,34.2,-2.32,6,,,,,,,81,103,56.21,1.64,i-80,2,-0.0999999999990564,-0.18000000000000682,26.428721804511287
53012,53012,4494601,11778740,11,914,864,1113433226300,17.486,1623.876,6042621.889,2134678.2090000003,17.3,8.4,2,30.37,4.64,2,,,,,,,0,24,0.0,0.0,i-80,2,-0.09999999999941167,0.20000000000003126,26.43112781954888
53013,53013,4078672,11362811,15,914,888,1113433226300,41.723,1468.011,6042670.699,2134528.301,14.3,7.4,2,20.0,0.0,4,,,,,,,0,13,0.0,0.0,i-80,2,0.09999999999976694,-0.05000000000002558,26.43112781954888
53014,53014,2315179,9599318,136,914,717,1113433226300,64.41199999999999,826.328,6042792.498,2133896.1780000003,15.3,8.4,2,25.22,3.27,6,,,,,,,124,140,45.74,1.81,i-80,2,0.40000000000048885,0.1999999999999602,26.432781954887226
53015,53015,785058,8069197,192,914,582,1113433226300,44.054,358.04900000000015,6042831.043,2133428.549,13.3,7.3,2,34.22,3.51,4,,,,,,,188,193,76.26,2.23,i-80,2,-6.499999999999773,-1.2299999999999756,26.43631578947369
53016,53016,4191976,11476115,32,914,807,1113433226300,54.058,1506.955,6042676.597999997,2134568.723,15.3,7.4,2,21.03,0.0,5,,,,,,,27,45,54.47,2.59,i-80,2,-0.09999999999976694,0.18000000000000682,26.43631578947369
53017,53017,748376,8032515,253,914,779,1113433226300,65.563,344.06800000000015,6042854.1329999985,2133417.3540000003,25.2,8.5,3,16.68,0.24,6,,,,,,,210,211,50.6,3.03,i-80,2,1.4210854715202004e-12,0.040000000000048885,26.43774436090226
53018,53018,2800390,10084529,100,914,854,1113433226300,31.217,1000.532,6042734.464,2134064.612,15.4,5.9,2,25.02,0.11,3,,,,,,,86,108,111.98,4.48,i-80,2,13.700000000000045,-2.3000000000000043,26.438421052631586
53019,53019,1368879,8653018,186,914,459,1113433226300,79.453,526.9069999999998,6042845.39,2133600.359,11.8,8.5,2,36.24,-11.2,7,,,,,,,183,202,69.2,1.91,i-80,2,1.100000000000989,0.040000000000048885,26.42962406015038
53020,53020,3702607,10986746,41,914,878,1113433226300,41.172,1333.02,6042691.799,2134394.976,13.8,6.3,2,25.0,0.0,4,,,,,,,13,66,81.07,3.24,i-80,2,-0.10000000000047748,-0.07000000000005002,26.42962406015038
53021,53021,907823,8191962,205,914,668,1113433226300,16.616,399.17,6042798.789,2133465.795,14.8,6.4,2,22.48,11.2,2,,,,,,,200,212,86.91,3.87,i-80,2,0.3999999999997783,-0.030000000000001137,26.438721804511285
53022,53022,3870652,11154791,54,914,901,1113433226300,17.479,1397.902,6042658.009,2134455.167,13.4,5.3,2,29.73,0.0,2,,,,,,,55,59,42.0,1.41,i-80,2,3.552713678800501e-13,-0.13999999999999346,26.438721804511285
53023,53023,1513477,8797616,185,914,693,1113433226300,57.088,571.7180000000002,6042817.611000001,2133642.144,12.4,5.8,2,21.16,11.2,5,,,,,,,161,175,84.11,3.97,i-80,2,-0.6999999999997897,-0.030000000000001137,26.443609022556394
53024,53024,3466937,10751076,67,914,769,1113433226300,49.118,1241.982,6042714.379,2134306.5730000003,14.9,5.9,2,33.88,-1.91,5,,,,,,,61,50,39.05,1.15,i-80,0,9.900000000000375,-1.8999999999999773,26.4412030075188
53025,53025,3221003,10505142,66,914,936,1113433226300,41.557,1154.431,6042721.123,2134218.645,13.3,7.8,2,29.36,-3.62,4,,,,,,,41,74,178.59,6.08,i-80,2,0.0,-0.009999999999976694,26.438796992481212
53026,53026,854660,8138799,216,914,694,1113433226300,29.153,381.284,6042813.352000001,2133449.751,35.6,8.5,3,11.37,-1.34,3,,,,,,,198,232,111.74,9.83,i-80,2,-2.0999999999997243,0.030000000000001137,26.43676691729324
53027,53027,2337175,9621314,137,914,808,1113433226300,40.725,837.034,6042767.602999999,2133903.622,18.3,7.0,2,14.85,-2.34,4,,,,,,,122,141,45.5,3.06,i-80,2,0.09999999999976694,0.0999999999999801,26.435488721804518
53028,53028,1511106,8795245,189,914,752,1113433226300,66.782,569.744,6042827.4679999985,2133641.456,17.3,8.4,2,20.0,0.0,6,,,,,,,179,197,59.08,2.95,i-80,2,-1.4210854715202004e-12,0.049999999999954525,26.435488721804518
53029,53029,295235,7579374,219,914,558,1113433226300,51.493,172.727,6042861.062000001,2133245.457,19.3,7.5,2,27.51,-0.1,5,,,,,,,203,315,101.73,3.7,i-80,2,-0.0999999999990564,0.010000000000047748,26.435563909774444
53030,53030,720872,8005011,202,914,567,1113433226300,88.04899999999998,332.829,6042877.855,2133408.878,12.8,7.3,2,32.72,0.0,7,,,,,,,186,0,194.08,5.93,i-80,2,0.0,0.0,26.48246268656717
53031,53031,3926568,11210707,13,914,948,1113433226300,41.916,1414.089,6042679.547,2134475.05,14.8,6.4,2,15.0,0.02,4,,,,,,,15,41,53.92,3.59,i-80,2,0.0,-0.060000000000002274,26.48246268656717
53032,53032,21659,7305798,267,914,668,1113433226300,31.375,69.567,6042853.831,2133140.589,13.4,5.8,2,17.97,0.0,3,,,,,,,240,0,84.67,4.71,i-80,2,-0.30000000000036664,-0.010000000000012221,26.48246268656717
53033,53033,503730,7787869,211,914,574,1113433226300,64.84100000000001,256.75,6042863.98,2133330.247,15.8,8.5,2,21.58,-2.4,6,,,,,,,253,279,87.32,4.05,i-80,0,-0.2999999999985903,-0.8099999999998886,26.482611940298515
53034,53034,1416277,8700416,158,914,376,1113433226300,5.101,549.999,6042768.7370000025,2133614.161,12.8,7.3,2,31.53,0.52,1,,,,,,,143,166,77.35,2.45,i-80,2,-1.6000000000000014,-1.0899999999999999,26.482910447761203
53035,53035,3139506,10423645,77,914,831,1113433226300,54.305,1122.681,6042738.717,2134189.096,11.9,5.3,2,24.37,-1.82,5,,,,,,,50,94,56.29,2.31,i-80,2,0.09999999999976694,-0.12000000000000455,26.4813432835821
53036,53036,136568,7420707,255,914,623,1113433226300,18.662,115.689,6042835.537000001,2133184.808,14.3,7.4,2,20.07,-4.53,2,,,,,,,249,260,40.23,2.0,i-80,2,-1.3000000000001677,-1.2600000000000122,26.479179104477623
